净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1020,1.9020,-0.15%,开放申购,开放赎回,
2016-07-19,1.1036,1.9036,0.28%,开放申购,开放赎回,
2016-07-18,1.1005,1.9005,-0.09%,开放申购,开放赎回,
2016-07-15,1.1015,1.9015,-1.01%,开放申购,开放赎回,
2016-07-14,1.1127,1.9127,-0.58%,开放申购,开放赎回,
2016-07-13,1.1192,1.9192,0.37%,开放申购,开放赎回,
2016-07-12,1.1151,1.9151,0.94%,开放申购,开放赎回,
2016-07-11,1.1047,1.9047,0.54%,开放申购,开放赎回,
2016-07-08,1.0988,1.8988,-0.97%,开放申购,开放赎回,
2016-07-07,1.1096,1.9096,0.39%,开放申购,开放赎回,
2016-07-06,1.1053,1.9053,1.67%,开放申购,开放赎回,
2016-07-05,1.0871,1.8871,0.15%,开放申购,开放赎回,
2016-07-04,1.0855,1.8855,2.00%,开放申购,开放赎回,
2016-07-01,1.0642,1.8642,0.18%,开放申购,开放赎回,
2016-06-30,1.0623,1.8623,-0.45%,开放申购,开放赎回,
2016-06-29,1.0671,1.8671,-0.37%,开放申购,开放赎回,
2016-06-28,1.0711,1.8711,0.94%,开放申购,开放赎回,
2016-06-27,1.0611,1.8611,1.94%,开放申购,开放赎回,
2016-06-24,1.0409,1.8409,0.64%,开放申购,开放赎回,
2016-06-23,1.0343,1.8343,-0.21%,开放申购,开放赎回,
2016-06-22,1.0365,1.8365,1.27%,开放申购,开放赎回,
2016-06-21,1.0235,1.8235,-0.49%,开放申购,开放赎回,
2016-06-20,1.0285,1.8285,0.59%,开放申购,开放赎回,
2016-06-17,1.0225,1.8225,0.57%,开放申购,开放赎回,
2016-06-16,1.0167,1.8167,-0.07%,开放申购,开放赎回,
2016-06-15,1.0174,1.8174,2.35%,开放申购,开放赎回,
2016-06-14,0.9940,1.7940,-0.01%,开放申购,开放赎回,
2016-06-13,0.9941,1.7941,-3.90%,开放申购,开放赎回,
2016-06-08,1.0344,1.8344,-0.21%,开放申购,开放赎回,
2016-06-07,1.0366,1.8366,0.14%,开放申购,开放赎回,
2016-06-06,1.0352,1.8352,-0.15%,开放申购,开放赎回,
2016-06-03,1.0368,1.8368,0.69%,开放申购,开放赎回,
2016-06-02,1.0297,1.8297,0.32%,开放申购,开放赎回,
2016-06-01,1.0264,1.8264,1.15%,开放申购,开放赎回,
2016-05-31,1.0147,1.8147,3.31%,开放申购,开放赎回,
2016-05-30,0.9822,1.7822,-0.86%,开放申购,开放赎回,
