净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1640,1.2240,-0.09%,开放申购,开放赎回,
2016-07-19,1.1650,1.2250,0.00%,开放申购,开放赎回,
2016-07-18,1.1650,1.2250,-0.43%,开放申购,开放赎回,
2016-07-15,1.1700,1.2300,0.34%,开放申购,开放赎回,
2016-07-14,1.1660,1.2260,-0.09%,开放申购,开放赎回,
2016-07-13,1.1670,1.2270,0.43%,开放申购,开放赎回,
2016-07-12,1.1620,1.2220,0.78%,开放申购,开放赎回,
2016-07-11,1.1530,1.2130,0.26%,开放申购,开放赎回,
2016-07-08,1.1500,1.2100,0.09%,开放申购,开放赎回,
2016-07-07,1.1490,1.2090,-0.09%,开放申购,开放赎回,
2016-07-06,1.1500,1.2100,0.70%,开放申购,开放赎回,
2016-07-05,1.1420,1.2020,-0.17%,开放申购,开放赎回,
2016-07-04,1.1440,1.2040,1.24%,开放申购,开放赎回,
2016-07-01,1.1300,1.1900,0.36%,开放申购,开放赎回,
2016-06-30,1.1260,1.1860,0.09%,开放申购,开放赎回,
2016-06-29,1.1250,1.1850,-0.18%,开放申购,开放赎回,
2016-06-28,1.1270,1.1870,0.18%,开放申购,开放赎回,
2016-06-27,1.1250,1.1850,1.35%,开放申购,开放赎回,
2016-06-24,1.1100,1.1700,-0.80%,开放申购,开放赎回,
2016-06-23,1.1190,1.1790,-0.27%,开放申购,开放赎回,
2016-06-22,1.1220,1.1820,0.63%,开放申购,开放赎回,
2016-06-21,1.1150,1.1750,-0.27%,开放申购,开放赎回,
2016-06-20,1.1180,1.1780,0.09%,开放申购,开放赎回,
2016-06-17,1.1170,1.1770,0.81%,开放申购,开放赎回,
2016-06-16,1.1080,1.1680,-0.36%,开放申购,开放赎回,
2016-06-15,1.1120,1.1720,1.09%,开放申购,开放赎回,
2016-06-14,1.1000,1.1600,0.27%,开放申购,开放赎回,
2016-06-13,1.0970,1.1570,-1.17%,开放申购,开放赎回,
2016-06-08,1.1100,1.1700,-0.27%,开放申购,开放赎回,
2016-06-07,1.1130,1.1730,-0.09%,开放申购,开放赎回,
2016-06-06,1.1140,1.1740,0.18%,开放申购,开放赎回,
2016-06-03,1.1120,1.1720,0.36%,开放申购,开放赎回,
2016-06-02,1.1080,1.1680,0.09%,开放申购,开放赎回,
2016-06-01,1.1070,1.1670,0.18%,开放申购,开放赎回,
2016-05-31,1.1050,1.1650,1.66%,开放申购,开放赎回,
2016-05-30,1.0870,1.1470,-1.27%,开放申购,开放赎回,
2016-05-27,1.1010,1.1610,-0.18%,开放申购,开放赎回,
2016-05-26,1.1030,1.1630,0.09%,开放申购,开放赎回,
2016-05-25,1.1020,1.1620,0.00%,开放申购,开放赎回,
2016-05-24,1.1020,1.1620,-0.54%,开放申购,开放赎回,
2016-05-23,1.1080,1.1680,0.91%,开放申购,开放赎回,
2016-05-20,1.0980,1.1580,0.64%,开放申购,开放赎回,
2016-05-19,1.0910,1.1510,0.46%,开放申购,开放赎回,
