净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.8610,0.8610,0.94%,开放申购,开放赎回,
2016-07-19,0.8530,0.8530,-0.47%,开放申购,开放赎回,
2016-07-18,0.8570,0.8570,0.82%,开放申购,开放赎回,
2016-07-15,0.8500,0.8500,0.59%,开放申购,开放赎回,
2016-07-14,0.8450,0.8450,0.36%,开放申购,开放赎回,
2016-07-13,0.8420,0.8420,0.24%,开放申购,开放赎回,
2016-07-12,0.8400,0.8400,1.57%,开放申购,开放赎回,
2016-07-11,0.8270,0.8270,0.98%,开放申购,开放赎回,
2016-07-08,0.8190,0.8190,-0.73%,开放申购,开放赎回,
2016-07-07,0.8250,0.8250,0.61%,开放申购,开放赎回,
2016-07-06,0.8200,0.8200,-0.36%,开放申购,开放赎回,
2016-07-05,0.8230,0.8230,-0.96%,开放申购,开放赎回,
2016-07-04,0.8310,0.8310,1.22%,开放申购,开放赎回,
2016-07-01,0.8210,0.8210,0.24%,暂停申购,暂停赎回,
2016-06-30,0.8190,0.8190,1.49%,开放申购,开放赎回,
2016-06-29,0.8070,0.8070,0.62%,开放申购,开放赎回,
2016-06-28,0.8020,0.8020,-0.25%,开放申购,开放赎回,
2016-06-27,0.8040,0.8040,0.50%,开放申购,开放赎回,
2016-06-24,0.8000,0.8000,-2.08%,开放申购,开放赎回,
2016-06-23,0.8170,0.8170,-0.37%,开放申购,开放赎回,
2016-06-22,0.8200,0.8200,1.11%,开放申购,开放赎回,
2016-06-21,0.8110,0.8110,0.00%,开放申购,开放赎回,
2016-06-20,0.8110,0.8110,0.75%,开放申购,开放赎回,
2016-06-17,0.8050,0.8050,0.75%,开放申购,开放赎回,
2016-06-16,0.7990,0.7990,-1.60%,开放申购,开放赎回,
2016-06-15,0.8120,0.8120,1.50%,开放申购,开放赎回,
2016-06-14,0.8000,0.8000,-0.25%,开放申购,开放赎回,
2016-06-13,0.8020,0.8020,-2.91%,开放申购,开放赎回,
2016-06-08,0.8260,0.8260,0.00%,暂停申购,暂停赎回,
2016-06-07,0.8260,0.8260,0.61%,暂停申购,暂停赎回,
2016-06-06,0.8210,0.8210,0.12%,开放申购,开放赎回,
2016-06-03,0.8200,0.8200,0.99%,开放申购,开放赎回,
2016-06-02,0.8120,0.8120,0.00%,开放申购,开放赎回,
2016-06-01,0.8120,0.8120,0.00%,开放申购,开放赎回,
2016-05-31,0.8120,0.8120,2.65%,开放申购,开放赎回,
2016-05-30,0.7910,0.7910,0.13%,开放申购,开放赎回,
2016-05-27,0.7900,0.7900,-0.13%,开放申购,开放赎回,
2016-05-26,0.7910,0.7910,0.51%,开放申购,开放赎回,
2016-05-25,0.7870,0.7870,0.13%,开放申购,开放赎回,
2016-05-24,0.7860,0.7860,-0.51%,开放申购,开放赎回,
2016-05-23,0.7900,0.7900,0.89%,开放申购,开放赎回,
2016-05-20,0.7830,0.7830,1.03%,开放申购,开放赎回,
2016-05-19,0.7750,0.7750,0.13%,开放申购,开放赎回,
2016-05-18,0.7740,0.7740,-2.03%,开放申购,开放赎回,
2016-05-17,0.7900,0.7900,0.00%,开放申购,开放赎回,
2016-05-16,0.7900,0.7900,1.28%,开放申购,开放赎回,
2016-05-13,0.7800,0.7800,-0.13%,开放申购,开放赎回,
2016-05-12,0.7810,0.7810,0.00%,开放申购,开放赎回,
2016-05-11,0.7810,0.7810,-0.26%,开放申购,开放赎回,
2016-05-10,0.7830,0.7830,0.38%,开放申购,开放赎回,
2016-05-09,0.7800,0.7800,-1.89%,开放申购,开放赎回,
2016-05-06,0.7950,0.7950,-2.69%,开放申购,开放赎回,
2016-05-05,0.8170,0.8170,0.25%,开放申购,开放赎回,
2016-05-04,0.8150,0.8150,0.25%,开放申购,开放赎回,
2016-05-03,0.8130,0.8130,2.01%,开放申购,开放赎回,
2016-04-29,0.7970,0.7970,-0.50%,开放申购,开放赎回,
2016-04-28,0.8010,0.8010,0.25%,开放申购,开放赎回,
2016-04-27,0.7990,0.7990,-0.13%,开放申购,开放赎回,
2016-04-26,0.8000,0.8000,0.50%,开放申购,开放赎回,
2016-04-25,0.7960,0.7960,-0.75%,开放申购,开放赎回,
2016-04-22,0.8020,0.8020,1.13%,开放申购,开放赎回,
2016-04-21,0.7930,0.7930,-0.88%,开放申购,开放赎回,
2016-04-20,0.8000,0.8000,-3.38%,开放申购,开放赎回,
2016-04-19,0.8280,0.8280,0.36%,开放申购,开放赎回,
2016-04-18,0.8250,0.8250,-1.32%,开放申购,开放赎回,
2016-04-15,0.8360,0.8360,-0.24%,开放申购,开放赎回,
2016-04-14,0.8380,0.8380,0.72%,开放申购,开放赎回,
2016-04-13,0.8320,0.8320,0.85%,开放申购,开放赎回,
2016-04-12,0.8250,0.8250,-0.48%,开放申购,开放赎回,
2016-04-11,0.8290,0.8290,1.34%,开放申购,开放赎回,
2016-04-08,0.8180,0.8180,-1.09%,开放申购,开放赎回,
2016-04-07,0.8270,0.8270,-0.36%,开放申购,开放赎回,
2016-04-06,0.8300,0.8300,0.48%,开放申购,开放赎回,
2016-04-05,0.8260,0.8260,1.60%,开放申购,开放赎回,
2016-04-01,0.8130,0.8130,-0.37%,开放申购,开放赎回,
2016-03-31,0.8160,0.8160,0.25%,开放申购,开放赎回,
2016-03-30,0.8140,0.8140,3.04%,开放申购,开放赎回,
2016-03-29,0.7900,0.7900,-1.13%,开放申购,开放赎回,
2016-03-28,0.7990,0.7990,-0.25%,暂停申购,暂停赎回,
2016-03-25,0.8010,0.8010,0.25%,暂停申购,暂停赎回,
2016-03-24,0.7990,0.7990,-0.87%,开放申购,开放赎回,
2016-03-23,0.8060,0.8060,0.75%,开放申购,开放赎回,
2016-03-22,0.8000,0.8000,0.13%,开放申购,开放赎回,
2016-03-21,0.7990,0.7990,1.27%,开放申购,开放赎回,
2016-03-18,0.7890,0.7890,2.33%,开放申购,开放赎回,
2016-03-17,0.7710,0.7710,2.94%,开放申购,开放赎回,
2016-03-16,0.7490,0.7490,-1.06%,开放申购,开放赎回,
2016-03-15,0.7570,0.7570,-0.26%,开放申购,开放赎回,
2016-03-14,0.7590,0.7590,2.85%,开放申购,开放赎回,
2016-03-11,0.7380,0.7380,0.41%,开放申购,开放赎回,
2016-03-10,0.7350,0.7350,-1.08%,开放申购,开放赎回,
2016-03-09,0.7430,0.7430,-1.07%,开放申购,开放赎回,
2016-03-08,0.7510,0.7510,0.13%,开放申购,开放赎回,
2016-03-07,0.7500,0.7500,1.35%,开放申购,开放赎回,
2016-03-04,0.7400,0.7400,-1.60%,开放申购,开放赎回,
2016-03-03,0.7520,0.7520,-0.40%,开放申购,开放赎回,
2016-03-02,0.7550,0.7550,3.99%,开放申购,开放赎回,
2016-03-01,0.7260,0.7260,1.97%,开放申购,开放赎回,
2016-02-29,0.7120,0.7120,-3.65%,开放申购,开放赎回,
2016-02-26,0.7390,0.7390,0.68%,开放申购,开放赎回,
2016-02-25,0.7340,0.7340,-5.17%,开放申购,开放赎回,
2016-02-24,0.7740,0.7740,-0.51%,开放申购,开放赎回,
2016-02-23,0.7780,0.7780,-0.64%,开放申购,开放赎回,
2016-02-22,0.7830,0.7830,1.82%,开放申购,开放赎回,
2016-02-19,0.7690,0.7690,0.00%,开放申购,开放赎回,
2016-02-18,0.7690,0.7690,0.13%,开放申购,开放赎回,
2016-02-17,0.7680,0.7680,0.92%,开放申购,开放赎回,
