净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0589,1.0589,0.03%,开放申购,开放赎回,
2016-07-19,1.0586,1.0586,0.09%,开放申购,开放赎回,
2016-07-18,1.0576,1.0576,0.01%,开放申购,开放赎回,
2016-07-15,1.0575,1.0575,-0.01%,开放申购,开放赎回,
2016-07-14,1.0576,1.0576,-0.06%,开放申购,开放赎回,
2016-07-13,1.0582,1.0582,0.05%,开放申购,开放赎回,
2016-07-12,1.0577,1.0577,0.22%,开放申购,开放赎回,
2016-07-11,1.0554,1.0554,0.17%,开放申购,开放赎回,
2016-07-08,1.0536,1.0536,-0.04%,开放申购,开放赎回,
2016-07-07,1.0540,1.0540,0.13%,开放申购,开放赎回,
2016-07-06,1.0526,1.0526,0.28%,开放申购,开放赎回,
2016-07-05,1.0497,1.0497,0.05%,开放申购,开放赎回,
2016-07-04,1.0492,1.0492,0.23%,开放申购,开放赎回,
2016-07-01,1.0468,1.0468,0.02%,开放申购,开放赎回,
2016-06-30,1.0466,1.0466,0.07%,开放申购,开放赎回,
2016-06-29,1.0459,1.0459,0.07%,开放申购,开放赎回,
2016-06-28,1.0452,1.0452,0.13%,开放申购,开放赎回,
2016-06-27,1.0438,1.0438,0.21%,开放申购,开放赎回,
2016-06-24,1.0416,1.0416,-0.05%,开放申购,开放赎回,
2016-06-23,1.0421,1.0421,-0.03%,开放申购,开放赎回,
2016-06-22,1.0424,1.0424,0.18%,开放申购,开放赎回,
2016-06-21,1.0405,1.0405,0.04%,开放申购,开放赎回,
2016-06-20,1.0401,1.0401,0.00%,开放申购,开放赎回,
2016-06-17,1.0401,1.0401,0.03%,开放申购,开放赎回,
2016-06-16,1.0398,1.0398,-0.08%,开放申购,开放赎回,
2016-06-15,1.0406,1.0406,0.39%,开放申购,开放赎回,
2016-06-14,1.0366,1.0366,0.09%,开放申购,开放赎回,
2016-06-13,1.0357,1.0357,-0.38%,开放申购,开放赎回,
2016-06-08,1.0396,1.0396,-0.01%,开放申购,开放赎回,
2016-06-07,1.0397,1.0397,0.01%,开放申购,开放赎回,
2016-06-06,1.0396,1.0396,0.09%,开放申购,开放赎回,
2016-06-03,1.0387,1.0387,0.09%,开放申购,开放赎回,
2016-06-02,1.0378,1.0378,0.12%,开放申购,开放赎回,
2016-06-01,1.0366,1.0366,0.04%,开放申购,开放赎回,
2016-05-31,1.0362,1.0362,0.47%,开放申购,开放赎回,
2016-05-30,1.0314,1.0314,-0.01%,开放申购,开放赎回,
2016-05-27,1.0315,1.0315,-0.03%,开放申购,开放赎回,
2016-05-26,1.0318,1.0318,0.06%,开放申购,开放赎回,
2016-05-25,1.0312,1.0312,-0.05%,开放申购,开放赎回,
2016-05-24,1.0317,1.0317,-0.12%,开放申购,开放赎回,
2016-05-23,1.0329,1.0329,0.11%,开放申购,开放赎回,
2016-05-20,1.0318,1.0318,0.11%,开放申购,开放赎回,
2016-05-19,1.0307,1.0307,0.11%,开放申购,开放赎回,
2016-05-18,1.0296,1.0296,-0.36%,开放申购,开放赎回,
2016-05-17,1.0333,1.0333,-0.11%,开放申购,开放赎回,
2016-05-16,1.0344,1.0344,0.29%,开放申购,开放赎回,
2016-05-13,1.0314,1.0314,0.00%,开放申购,开放赎回,
2016-05-12,1.0314,1.0314,0.08%,开放申购,开放赎回,
2016-05-11,1.0306,1.0306,0.18%,开放申购,开放赎回,
2016-05-10,1.0288,1.0288,-0.01%,开放申购,开放赎回,
2016-05-09,1.0289,1.0289,-0.41%,开放申购,开放赎回,
2016-05-06,1.0331,1.0331,-0.63%,开放申购,开放赎回,
2016-05-05,1.0396,1.0396,0.12%,开放申购,开放赎回,
2016-05-04,1.0384,1.0384,-0.01%,开放申购,开放赎回,
2016-05-03,1.0385,1.0385,0.52%,开放申购,开放赎回,
2016-04-29,1.0331,1.0331,0.14%,开放申购,开放赎回,
2016-04-28,1.0317,1.0317,-0.05%,开放申购,开放赎回,
2016-04-27,1.0322,1.0322,0.07%,开放申购,开放赎回,
2016-04-26,1.0315,1.0315,0.13%,开放申购,开放赎回,
2016-04-25,1.0302,1.0302,-0.04%,开放申购,开放赎回,
2016-04-22,1.0306,1.0306,0.03%,开放申购,开放赎回,
