净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.4801,2.4801,-0.21%,开放申购,开放赎回,
2016-07-19,2.4854,2.4854,-0.22%,开放申购,开放赎回,
2016-07-18,2.4909,2.4909,0.01%,开放申购,开放赎回,
2016-07-15,2.4906,2.4906,0.10%,开放申购,开放赎回,
2016-07-14,2.4881,2.4881,-0.12%,开放申购,开放赎回,
2016-07-13,2.4911,2.4911,0.23%,开放申购,开放赎回,
2016-07-12,2.4854,2.4854,1.92%,开放申购,开放赎回,
2016-07-11,2.4386,2.4386,0.00%,开放申购,开放赎回,
2016-07-08,2.4387,2.4387,-0.34%,开放申购,开放赎回,
2016-07-07,2.4471,2.4471,0.79%,开放申购,开放赎回,
2016-07-06,2.4279,2.4279,0.75%,开放申购,开放赎回,
2016-07-05,2.4098,2.4098,0.34%,开放申购,开放赎回,
2016-07-04,2.4017,2.4017,1.49%,开放申购,开放赎回,
2016-07-01,2.3665,2.3665,0.03%,开放申购,开放赎回,
2016-06-30,2.3657,2.3657,0.66%,开放申购,开放赎回,
2016-06-29,2.3501,2.3501,-0.06%,开放申购,开放赎回,
2016-06-28,2.3514,2.3514,0.44%,开放申购,开放赎回,
2016-06-27,2.3410,2.3410,1.67%,开放申购,开放赎回,
2016-06-24,2.3025,2.3025,-0.57%,开放申购,开放赎回,
2016-06-23,2.3157,2.3157,-0.53%,开放申购,开放赎回,
2016-06-22,2.3281,2.3281,1.26%,开放申购,开放赎回,
2016-06-21,2.2992,2.2992,-0.91%,开放申购,开放赎回,
2016-06-20,2.3202,2.3202,0.14%,开放申购,开放赎回,
2016-06-17,2.3170,2.3170,1.33%,开放申购,开放赎回,
2016-06-16,2.2867,2.2867,-0.71%,开放申购,开放赎回,
2016-06-15,2.3031,2.3031,2.21%,开放申购,开放赎回,
2016-06-14,2.2533,2.2533,0.52%,开放申购,开放赎回,
2016-06-13,2.2417,2.2417,-3.02%,开放申购,开放赎回,
2016-06-08,2.3114,2.3114,-0.57%,开放申购,开放赎回,
2016-06-07,2.3247,2.3247,-0.22%,开放申购,开放赎回,
2016-06-06,2.3298,2.3298,0.40%,开放申购,开放赎回,
2016-06-03,2.3205,2.3205,0.62%,开放申购,开放赎回,
2016-06-02,2.3061,2.3061,0.40%,开放申购,开放赎回,
2016-06-01,2.2968,2.2968,0.33%,开放申购,开放赎回,
2016-05-31,2.2893,2.2893,2.93%,开放申购,开放赎回,
2016-05-30,2.2242,2.2242,-0.14%,开放申购,开放赎回,
2016-05-27,2.2273,2.2273,-0.26%,开放申购,开放赎回,
2016-05-26,2.2331,2.2331,0.00%,开放申购,开放赎回,
2016-05-25,2.2330,2.2330,-0.43%,开放申购,开放赎回,
2016-05-24,2.2427,2.2427,-0.62%,开放申购,开放赎回,
2016-05-23,2.2568,2.2568,1.55%,开放申购,开放赎回,
2016-05-20,2.2224,2.2224,0.34%,开放申购,开放赎回,
2016-05-19,2.2149,2.2149,0.01%,开放申购,开放赎回,
2016-05-18,2.2146,2.2146,-2.13%,开放申购,开放赎回,
2016-05-17,2.2628,2.2628,-0.57%,开放申购,开放赎回,
2016-05-16,2.2758,2.2758,1.33%,开放申购,开放赎回,
2016-05-13,2.2459,2.2459,0.04%,开放申购,开放赎回,
2016-05-12,2.2449,2.2449,0.05%,开放申购,开放赎回,
2016-05-11,2.2438,2.2438,1.21%,开放申购,开放赎回,
2016-05-10,2.2169,2.2169,0.22%,开放申购,开放赎回,
2016-05-09,2.2121,2.2121,-2.43%,开放申购,开放赎回,
2016-05-06,2.2671,2.2671,-2.90%,开放申购,开放赎回,
2016-05-05,2.3348,2.3348,0.39%,开放申购,开放赎回,
2016-05-04,2.3258,2.3258,-0.07%,开放申购,开放赎回,
2016-05-03,2.3275,2.3275,2.74%,开放申购,开放赎回,
2016-04-29,2.2655,2.2655,0.19%,开放申购,开放赎回,
2016-04-28,2.2613,2.2613,-0.36%,开放申购,开放赎回,
2016-04-27,2.2695,2.2695,-0.42%,开放申购,开放赎回,
2016-04-26,2.2790,2.2790,0.48%,开放申购,开放赎回,
2016-04-25,2.2681,2.2681,-0.01%,开放申购,开放赎回,
2016-04-22,2.2683,2.2683,1.03%,开放申购,开放赎回,
2016-04-21,2.2451,2.2451,-0.16%,开放申购,开放赎回,
2016-04-20,2.2488,2.2488,-3.25%,开放申购,开放赎回,
2016-04-19,2.3244,2.3244,0.29%,开放申购,开放赎回,
2016-04-18,2.3176,2.3176,-0.70%,开放申购,开放赎回,
2016-04-15,2.3339,2.3339,0.41%,开放申购,开放赎回,
2016-04-14,2.3244,2.3244,0.71%,开放申购,开放赎回,
2016-04-13,2.3080,2.3080,1.32%,开放申购,开放赎回,
2016-04-12,2.2780,2.2780,-0.70%,开放申购,开放赎回,
2016-04-11,2.2940,2.2940,2.14%,开放申购,开放赎回,
2016-04-08,2.2459,2.2459,-0.63%,开放申购,开放赎回,
2016-04-07,2.2601,2.2601,-1.41%,开放申购,开放赎回,
2016-04-06,2.2924,2.2924,0.26%,开放申购,开放赎回,
2016-04-05,2.2864,2.2864,2.14%,开放申购,开放赎回,
2016-04-01,2.2386,2.2386,-0.71%,开放申购,开放赎回,
2016-03-31,2.2546,2.2546,0.47%,开放申购,开放赎回,
2016-03-30,2.2440,2.2440,2.74%,开放申购,开放赎回,
2016-03-29,2.1841,2.1841,-1.31%,开放申购,开放赎回,
2016-03-28,2.2132,2.2132,-0.09%,开放申购,开放赎回,
2016-03-25,2.2153,2.2153,1.10%,开放申购,开放赎回,
