净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0384,1.0384,-0.30%,开放申购,开放赎回,
2016-07-19,1.0415,1.0415,-0.52%,开放申购,开放赎回,
2016-07-18,1.0469,1.0469,-0.27%,开放申购,开放赎回,
2016-07-15,1.0497,1.0497,0.12%,开放申购,开放赎回,
2016-07-14,1.0484,1.0484,-0.19%,开放申购,开放赎回,
2016-07-13,1.0504,1.0504,0.26%,开放申购,开放赎回,
2016-07-12,1.0477,1.0477,2.06%,开放申购,开放赎回,
2016-07-11,1.0266,1.0266,0.30%,开放申购,开放赎回,
2016-07-08,1.0235,1.0235,-0.29%,开放申购,开放赎回,
2016-07-07,1.0265,1.0265,-0.06%,开放申购,开放赎回,
2016-07-06,1.0271,1.0271,0.47%,开放申购,开放赎回,
2016-07-05,1.0223,1.0223,0.08%,开放申购,开放赎回,
2016-07-04,1.0215,1.0215,1.60%,开放申购,开放赎回,
2016-07-01,1.0054,1.0054,0.12%,开放申购,开放赎回,
2016-06-30,1.0042,1.0042,0.08%,开放申购,开放赎回,
2016-06-29,1.0034,1.0034,0.29%,开放申购,开放赎回,
2016-06-28,1.0005,1.0005,0.58%,开放申购,开放赎回,
2016-06-27,0.9947,0.9947,1.52%,开放申购,开放赎回,
2016-06-24,0.9798,0.9798,-0.83%,开放申购,开放赎回,
2016-06-23,0.9880,0.9880,-0.48%,开放申购,开放赎回,
2016-06-22,0.9928,0.9928,0.85%,开放申购,开放赎回,
2016-06-21,0.9844,0.9844,-0.30%,开放申购,开放赎回,
2016-06-20,0.9874,0.9874,0.26%,开放申购,开放赎回,
2016-06-17,0.9848,0.9848,0.70%,开放申购,开放赎回,
2016-06-16,0.9780,0.9780,-0.61%,开放申购,开放赎回,
2016-06-15,0.9840,0.9840,1.68%,开放申购,开放赎回,
2016-06-14,0.9677,0.9677,0.43%,开放申购,开放赎回,
2016-06-13,0.9636,0.9636,-3.01%,开放申购,开放赎回,
2016-06-08,0.9935,0.9935,-0.43%,开放申购,开放赎回,
2016-06-07,0.9978,0.9978,-0.04%,开放申购,开放赎回,
2016-06-06,0.9982,0.9982,-0.07%,开放申购,开放赎回,
2016-06-03,0.9989,0.9989,1.04%,开放申购,开放赎回,
2016-06-02,0.9886,0.9886,0.17%,开放申购,开放赎回,
2016-06-01,0.9869,0.9869,-0.05%,开放申购,开放赎回,
2016-05-31,0.9874,0.9874,3.23%,开放申购,开放赎回,
2016-05-30,0.9565,0.9565,0.01%,开放申购,开放赎回,
2016-05-27,0.9564,0.9564,-0.27%,开放申购,开放赎回,
2016-05-26,0.9590,0.9590,0.24%,开放申购,开放赎回,
2016-05-25,0.9567,0.9567,-0.23%,开放申购,开放赎回,
2016-05-24,0.9589,0.9589,-0.88%,开放申购,开放赎回,
2016-05-23,0.9674,0.9674,0.63%,开放申购,开放赎回,
2016-05-20,0.9613,0.9613,0.56%,开放申购,开放赎回,
2016-05-19,0.9559,0.9559,-0.15%,开放申购,开放赎回,
2016-05-18,0.9573,0.9573,-0.84%,开放申购,开放赎回,
2016-05-17,0.9654,0.9654,-0.24%,开放申购,开放赎回,
2016-05-16,0.9677,0.9677,0.58%,开放申购,开放赎回,
2016-05-13,0.9621,0.9621,-0.50%,开放申购,开放赎回,
2016-05-12,0.9669,0.9669,0.39%,开放申购,开放赎回,
2016-05-11,0.9631,0.9631,0.36%,开放申购,开放赎回,
2016-05-10,0.9596,0.9596,0.01%,开放申购,开放赎回,
2016-05-09,0.9595,0.9595,-2.24%,开放申购,开放赎回,
2016-05-06,0.9815,0.9815,-2.69%,开放申购,开放赎回,
2016-05-05,1.0086,1.0086,0.33%,开放申购,开放赎回,
2016-05-04,1.0053,1.0053,-0.20%,开放申购,开放赎回,
2016-05-03,1.0073,1.0073,1.83%,开放申购,开放赎回,
2016-04-29,0.9892,0.9892,0.00%,开放申购,开放赎回,
2016-04-28,0.9892,0.9892,-0.19%,开放申购,开放赎回,
2016-04-27,0.9911,0.9911,-0.06%,开放申购,开放赎回,
2016-04-26,0.9917,0.9917,0.71%,开放申购,开放赎回,
2016-04-25,0.9847,0.9847,-0.25%,开放申购,开放赎回,
2016-04-22,0.9872,0.9872,0.87%,开放申购,开放赎回,
2016-04-21,0.9787,0.9787,-0.63%,开放申购,开放赎回,
2016-04-20,0.9849,0.9849,-2.02%,开放申购,开放赎回,
2016-04-19,1.0052,1.0052,0.20%,开放申购,开放赎回,
2016-04-18,1.0032,1.0032,-1.24%,开放申购,开放赎回,
2016-04-15,1.0158,1.0158,-0.08%,开放申购,开放赎回,
2016-04-14,1.0166,1.0166,0.63%,开放申购,开放赎回,
2016-04-13,1.0102,1.0102,1.12%,开放申购,开放赎回,
2016-04-12,0.9990,0.9990,-0.42%,开放申购,开放赎回,
2016-04-11,1.0032,1.0032,1.54%,开放申购,开放赎回,
2016-04-08,0.9880,0.9880,-0.58%,开放申购,开放赎回,
2016-04-07,0.9938,0.9938,-1.43%,开放申购,开放赎回,
2016-04-06,1.0082,1.0082,0.06%,开放申购,开放赎回,
2016-04-05,1.0076,1.0076,1.55%,开放申购,开放赎回,
2016-04-01,0.9922,0.9922,-0.05%,开放申购,开放赎回,
2016-03-31,0.9927,0.9927,0.13%,开放申购,开放赎回,
2016-03-30,0.9914,0.9914,2.76%,开放申购,开放赎回,
2016-03-29,0.9648,0.9648,-1.04%,开放申购,开放赎回,
2016-03-28,0.9749,0.9749,-0.58%,开放申购,开放赎回,
2016-03-25,0.9806,0.9806,0.39%,开放申购,开放赎回,
2016-03-24,0.9768,0.9768,-1.35%,开放申购,开放赎回,
2016-03-23,0.9902,0.9902,0.35%,开放申购,开放赎回,
