净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2032,0.7897,0.38%,开放申购,开放赎回,
2016-07-19,1.1986,0.7867,0.39%,开放申购,开放赎回,
2016-07-18,1.1939,0.7837,-0.03%,开放申购,开放赎回,
2016-07-15,1.1943,0.7840,-1.00%,开放申购,开放赎回,
2016-07-14,1.2064,0.7918,-0.08%,开放申购,开放赎回,
2016-07-13,1.2074,0.7924,0.55%,开放申购,开放赎回,
2016-07-12,1.2008,0.7882,1.62%,开放申购,开放赎回,
2016-07-11,1.1817,0.7758,-1.01%,开放申购,开放赎回,
2016-07-08,1.1937,0.7836,-0.01%,开放申购,开放赎回,
2016-07-07,1.1938,0.7836,1.26%,开放申购,开放赎回,
2016-07-06,1.1789,0.7740,0.46%,开放申购,开放赎回,
2016-07-05,1.1735,0.7705,-0.14%,开放申购,开放赎回,
2016-07-04,1.1751,0.7716,1.84%,开放申购,开放赎回,
2016-07-01,1.1539,0.7578,-0.78%,开放申购,开放赎回,
2016-06-30,1.1630,0.7637,0.31%,开放申购,开放赎回,
2016-06-29,1.1594,0.7614,0.25%,开放申购,开放赎回,
2016-06-28,1.1565,0.7595,1.67%,开放申购,开放赎回,
2016-06-27,1.1375,0.7472,2.55%,开放申购,开放赎回,
2016-06-24,1.1092,0.7290,-0.12%,开放申购,开放赎回,
2016-06-23,1.1105,0.7298,-0.65%,开放申购,开放赎回,
2016-06-22,1.1178,0.7345,2.08%,开放申购,开放赎回,
2016-06-21,1.0950,0.7198,-1.48%,开放申购,开放赎回,
2016-06-20,1.1115,0.7304,-0.16%,开放申购,开放赎回,
2016-06-17,1.1133,0.7316,3.03%,开放申购,开放赎回,
2016-06-16,1.0806,0.7105,-0.65%,开放申购,开放赎回,
2016-06-15,1.0877,0.7151,2.82%,开放申购,开放赎回,
2016-06-14,1.0579,0.6958,0.15%,开放申购,开放赎回,
2016-06-13,1.0563,0.6948,-5.31%,开放申购,开放赎回,
2016-06-08,1.1155,0.7330,-0.68%,开放申购,开放赎回,
2016-06-07,1.1231,0.7379,-0.23%,开放申购,开放赎回,
2016-06-06,1.1257,0.7396,-0.11%,开放申购,开放赎回,
2016-06-03,1.1269,0.7404,1.14%,开放申购,开放赎回,
2016-06-02,1.1142,0.7322,0.77%,开放申购,开放赎回,
2016-06-01,1.1057,0.7267,0.37%,开放申购,开放赎回,
2016-05-31,1.1016,0.7240,4.42%,开放申购,开放赎回,
2016-05-30,1.0550,0.6939,-0.16%,开放申购,开放赎回,
2016-05-27,1.0567,0.6950,-0.79%,开放申购,开放赎回,
2016-05-26,1.0651,0.7005,1.01%,开放申购,开放赎回,
2016-05-25,1.0545,0.6936,-0.07%,开放申购,开放赎回,
2016-05-24,1.0552,0.6941,-1.63%,开放申购,开放赎回,
2016-05-23,1.0727,0.7054,1.25%,开放申购,开放赎回,
2016-05-20,1.0595,0.6968,1.07%,开放申购,开放赎回,
2016-05-19,1.0483,0.6896,0.31%,开放申购,开放赎回,
2016-05-18,1.0451,0.6875,-3.80%,开放申购,开放赎回,
2016-05-17,1.0864,0.7142,2.93%,开放申购,开放赎回,
2016-05-16,1.0555,0.6942,1.70%,开放申购,开放赎回,
2016-05-13,1.0379,0.6829,-0.57%,开放申购,开放赎回,
2016-05-12,1.0438,0.6867,0.04%,开放申购,开放赎回,
2016-05-11,1.0434,0.6864,0.06%,开放申购,开放赎回,
2016-05-10,1.0428,0.6860,-0.10%,开放申购,开放赎回,
2016-05-09,1.0438,0.6867,-4.19%,开放申购,开放赎回,
2016-05-06,1.0895,0.7162,-4.19%,开放申购,开放赎回,
2016-05-05,1.1372,0.7471,0.75%,开放申购,开放赎回,
2016-05-04,1.1287,0.7416,-0.17%,开放申购,开放赎回,
2016-05-03,1.1306,0.7428,2.90%,开放申购,开放赎回,
2016-04-29,1.0987,0.7222,-0.74%,开放申购,开放赎回,
2016-04-28,1.1069,0.7275,0.34%,开放申购,开放赎回,
2016-04-27,1.1031,0.7250,-1.07%,开放申购,开放赎回,
2016-04-26,1.1150,0.7327,2.09%,开放申购,开放赎回,
2016-04-25,1.0922,0.7180,-0.52%,开放申购,开放赎回,
2016-04-22,1.0979,0.7217,1.96%,开放申购,开放赎回,
2016-04-21,1.0768,0.7080,-0.98%,开放申购,开放赎回,
2016-04-20,1.0875,0.7149,-6.31%,开放申购,开放赎回,
2016-04-19,1.1607,0.7622,0.34%,开放申购,开放赎回,
2016-04-18,1.1568,0.7597,-2.32%,开放申购,开放赎回,
2016-04-15,1.1843,0.7775,-0.68%,开放申购,开放赎回,
2016-04-14,1.1924,0.7827,0.24%,开放申购,开放赎回,
2016-04-13,1.1895,0.7809,1.27%,开放申购,开放赎回,
2016-04-12,1.1746,0.7712,-0.09%,开放申购,开放赎回,
2016-04-11,1.1756,0.7719,4.56%,开放申购,开放赎回,
2016-04-08,1.1243,0.7387,-0.76%,开放申购,开放赎回,
2016-04-07,1.1329,0.7443,-1.54%,开放申购,开放赎回,
2016-04-06,1.1506,0.7557,0.50%,开放申购,开放赎回,
2016-04-05,1.1449,0.7520,3.29%,开放申购,开放赎回,
2016-04-01,1.1084,0.7284,-1.18%,开放申购,开放赎回,
2016-03-31,1.1216,0.7370,-0.23%,开放申购,开放赎回,
2016-03-30,1.1242,0.7387,4.67%,开放申购,开放赎回,
2016-03-29,1.0740,0.7062,-1.94%,开放申购,开放赎回,
2016-03-28,1.0952,0.7199,-0.91%,开放申购,开放赎回,
2016-03-25,1.1053,0.7264,1.01%,开放申购,开放赎回,
2016-03-24,1.0943,0.7193,-2.06%,开放申购,开放赎回,
