净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0134,1.0354,0.09%,限制大额申购,开放赎回,
2016-07-19,1.0125,1.0345,0.07%,限制大额申购,开放赎回,
2016-07-18,1.0118,1.0338,0.05%,限制大额申购,开放赎回,每份派现金0.0050元
2016-07-15,1.0163,1.0333,0.04%,限制大额申购,开放赎回,
2016-07-14,1.0159,1.0329,0.05%,限制大额申购,开放赎回,
2016-07-13,1.0154,1.0324,0.01%,限制大额申购,开放赎回,
2016-07-12,1.0153,1.0323,0.03%,限制大额申购,开放赎回,
2016-07-11,1.0150,1.0320,0.07%,限制大额申购,开放赎回,
2016-07-08,1.0143,1.0313,0.06%,限制大额申购,开放赎回,
2016-07-07,1.0137,1.0307,0.13%,限制大额申购,开放赎回,
2016-07-06,1.0124,1.0294,0.05%,限制大额申购,开放赎回,
2016-07-05,1.0119,1.0289,0.03%,限制大额申购,开放赎回,
2016-07-04,1.0116,1.0286,0.16%,限制大额申购,开放赎回,
2016-07-01,1.0100,1.0270,0.09%,限制大额申购,开放赎回,
2016-06-30,1.0091,1.0261,0.11%,限制大额申购,开放赎回,
2016-06-29,1.0080,1.0250,-0.03%,限制大额申购,开放赎回,
2016-06-28,1.0083,1.0253,0.06%,限制大额申购,开放赎回,
2016-06-27,1.0077,1.0247,0.12%,限制大额申购,开放赎回,
2016-06-24,1.0065,1.0235,0.06%,限制大额申购,开放赎回,
2016-06-23,1.0059,1.0229,0.05%,限制大额申购,开放赎回,
2016-06-22,1.0054,1.0224,0.04%,限制大额申购,开放赎回,
2016-06-21,1.0050,1.0220,0.00%,限制大额申购,开放赎回,
2016-06-20,1.0050,1.0220,0.05%,限制大额申购,开放赎回,每份派现金0.0010元
2016-06-17,1.0055,1.0215,0.08%,限制大额申购,开放赎回,
2016-06-16,1.0047,1.0207,0.04%,限制大额申购,开放赎回,
2016-06-15,1.0043,1.0203,0.03%,限制大额申购,开放赎回,
2016-06-14,1.0040,1.0200,0.06%,限制大额申购,开放赎回,
2016-06-13,1.0034,1.0194,0.03%,限制大额申购,开放赎回,
2016-06-08,1.0031,1.0191,0.04%,限制大额申购,开放赎回,
2016-06-07,1.0027,1.0187,0.00%,限制大额申购,开放赎回,
2016-06-06,1.0027,1.0187,0.07%,限制大额申购,开放赎回,
2016-06-03,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-06-02,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-06-01,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-31,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-30,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-27,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-26,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-25,1.0020,1.0180,0.10%,限制大额申购,开放赎回,
2016-05-24,1.0010,1.0170,-0.10%,限制大额申购,开放赎回,
2016-05-23,1.0020,1.0180,0.10%,限制大额申购,开放赎回,
2016-05-20,1.0010,1.0170,-0.10%,限制大额申购,开放赎回,
2016-05-19,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-18,1.0020,1.0180,0.00%,限制大额申购,开放赎回,
2016-05-17,1.0020,1.0180,0.10%,限制大额申购,开放赎回,
2016-05-16,1.0010,1.0170,0.00%,限制大额申购,开放赎回,
2016-05-13,1.0010,1.0170,0.10%,限制大额申购,开放赎回,
2016-05-12,1.0000,1.0160,0.00%,限制大额申购,开放赎回,
2016-05-11,1.0000,1.0160,0.10%,限制大额申购,开放赎回,
2016-05-10,0.9990,1.0150,0.10%,限制大额申购,开放赎回,
2016-05-09,0.9980,1.0140,0.10%,限制大额申购,开放赎回,
2016-05-06,0.9970,1.0130,0.10%,限制大额申购,开放赎回,
2016-05-05,0.9960,1.0120,0.10%,限制大额申购,开放赎回,
2016-05-04,0.9950,1.0110,0.00%,限制大额申购,开放赎回,
2016-05-03,0.9950,1.0110,0.10%,限制大额申购,开放赎回,
2016-04-29,0.9940,1.0100,0.00%,限制大额申购,开放赎回,
2016-04-28,0.9940,1.0100,0.10%,限制大额申购,开放赎回,
2016-04-27,0.9930,1.0090,0.10%,限制大额申购,开放赎回,每份派现金0.0010元
2016-04-26,0.9930,1.0080,-0.20%,限制大额申购,开放赎回,
