净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0650,1.0650,0.19%,开放申购,开放赎回,
2016-07-19,1.0630,1.0630,0.00%,开放申购,开放赎回,
2016-07-18,1.0630,1.0630,-0.09%,开放申购,开放赎回,
2016-07-15,1.0640,1.0640,-0.19%,开放申购,开放赎回,
2016-07-14,1.0660,1.0660,-0.19%,开放申购,开放赎回,
2016-07-13,1.0680,1.0680,0.38%,开放申购,开放赎回,
2016-07-12,1.0640,1.0640,0.28%,开放申购,开放赎回,
2016-07-11,1.0610,1.0610,0.19%,开放申购,开放赎回,
2016-07-08,1.0590,1.0590,-0.38%,开放申购,开放赎回,
2016-07-07,1.0630,1.0630,0.38%,开放申购,开放赎回,
2016-07-06,1.0590,1.0590,0.57%,开放申购,开放赎回,
2016-07-05,1.0530,1.0530,0.00%,开放申购,开放赎回,
2016-07-04,1.0530,1.0530,0.19%,开放申购,开放赎回,
2016-07-01,1.0510,1.0510,0.10%,开放申购,开放赎回,
2016-06-30,1.0500,1.0500,0.00%,开放申购,开放赎回,
2016-06-29,1.0500,1.0500,0.00%,开放申购,开放赎回,
2016-06-28,1.0500,1.0500,0.10%,开放申购,开放赎回,
2016-06-27,1.0490,1.0490,0.00%,开放申购,开放赎回,
2016-06-24,1.0490,1.0490,0.87%,开放申购,开放赎回,
2016-06-23,1.0400,1.0400,0.00%,开放申购,开放赎回,
2016-06-22,1.0400,1.0400,0.00%,开放申购,开放赎回,
2016-06-21,1.0400,1.0400,-0.10%,开放申购,开放赎回,
2016-06-20,1.0410,1.0410,0.10%,开放申购,开放赎回,
2016-06-17,1.0400,1.0400,-0.19%,开放申购,开放赎回,
2016-06-16,1.0420,1.0420,0.29%,开放申购,开放赎回,
2016-06-15,1.0390,1.0390,0.29%,开放申购,开放赎回,
2016-06-14,1.0360,1.0360,-0.19%,开放申购,开放赎回,
2016-06-13,1.0380,1.0380,-0.19%,开放申购,开放赎回,
2016-06-08,1.0400,1.0400,0.29%,开放申购,开放赎回,
2016-06-07,1.0370,1.0370,-0.10%,开放申购,开放赎回,
2016-06-06,1.0380,1.0380,0.10%,开放申购,开放赎回,
2016-06-03,1.0370,1.0370,0.10%,开放申购,开放赎回,
2016-06-02,1.0360,1.0360,0.00%,开放申购,开放赎回,
2016-06-01,1.0360,1.0360,-0.10%,开放申购,开放赎回,
2016-05-31,1.0370,1.0370,0.48%,开放申购,开放赎回,
2016-05-30,1.0320,1.0320,0.00%,开放申购,开放赎回,
2016-05-27,1.0320,1.0320,0.10%,开放申购,开放赎回,
2016-05-26,1.0310,1.0310,0.00%,开放申购,开放赎回,
2016-05-25,1.0310,1.0310,0.00%,开放申购,开放赎回,
2016-05-24,1.0310,1.0310,-0.10%,开放申购,开放赎回,
2016-05-23,1.0320,1.0320,0.00%,开放申购,开放赎回,
2016-05-20,1.0320,1.0320,0.00%,开放申购,开放赎回,
2016-05-19,1.0320,1.0320,-0.10%,开放申购,开放赎回,
2016-05-18,1.0330,1.0330,-0.19%,开放申购,开放赎回,
2016-05-17,1.0350,1.0350,0.10%,开放申购,开放赎回,
2016-05-16,1.0340,1.0340,0.10%,开放申购,开放赎回,
2016-05-13,1.0330,1.0330,-0.10%,开放申购,开放赎回,
2016-05-12,1.0340,1.0340,0.00%,开放申购,开放赎回,
2016-05-11,1.0340,1.0340,0.00%,开放申购,开放赎回,
2016-05-10,1.0340,1.0340,-0.10%,开放申购,开放赎回,
2016-05-09,1.0350,1.0350,-0.29%,开放申购,开放赎回,
2016-05-06,1.0380,1.0380,-0.38%,开放申购,开放赎回,
2016-05-05,1.0420,1.0420,0.10%,开放申购,开放赎回,
2016-05-04,1.0410,1.0410,0.19%,开放申购,开放赎回,
2016-05-03,1.0390,1.0390,0.29%,开放申购,开放赎回,
2016-04-29,1.0360,1.0360,0.00%,开放申购,开放赎回,
2016-04-28,1.0360,1.0360,-0.10%,开放申购,开放赎回,
2016-04-27,1.0370,1.0370,0.10%,开放申购,开放赎回,
2016-04-26,1.0360,1.0360,0.10%,开放申购,开放赎回,
2016-04-25,1.0350,1.0350,0.00%,开放申购,开放赎回,
2016-04-22,1.0350,1.0350,0.00%,开放申购,开放赎回,
2016-04-21,1.0350,1.0350,0.00%,开放申购,开放赎回,
2016-04-20,1.0350,1.0350,-0.29%,开放申购,开放赎回,
2016-04-19,1.0380,1.0380,0.10%,开放申购,开放赎回,
2016-04-18,1.0370,1.0370,-0.19%,开放申购,开放赎回,
2016-04-15,1.0390,1.0390,0.00%,开放申购,开放赎回,
2016-04-14,1.0390,1.0390,0.10%,开放申购,开放赎回,
2016-04-13,1.0380,1.0380,0.48%,开放申购,开放赎回,
2016-04-12,1.0330,1.0330,-0.29%,开放申购,开放赎回,
2016-04-11,1.0360,1.0360,1.97%,开放申购,开放赎回,
2016-04-08,1.0160,1.0160,-0.20%,开放申购,开放赎回,
2016-04-07,1.0180,1.0180,-0.97%,开放申购,开放赎回,
2016-04-06,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-04-05,1.0280,1.0280,1.78%,开放申购,开放赎回,
2016-04-01,1.0100,1.0100,0.10%,开放申购,开放赎回,
