净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0370,1.0370,0.19%,开放申购,开放赎回,
2016-07-19,1.0350,1.0350,-0.19%,开放申购,开放赎回,
2016-07-18,1.0370,1.0370,0.00%,开放申购,开放赎回,
2016-07-15,1.0370,1.0370,0.19%,开放申购,开放赎回,
2016-07-14,1.0350,1.0350,0.10%,开放申购,开放赎回,
2016-07-13,1.0340,1.0340,-0.10%,开放申购,开放赎回,
2016-07-12,1.0350,1.0350,0.19%,开放申购,开放赎回,
2016-07-11,1.0330,1.0330,0.00%,开放申购,开放赎回,
2016-07-08,1.0330,1.0330,0.39%,开放申购,开放赎回,
2016-07-07,1.0290,1.0290,0.10%,开放申购,开放赎回,
2016-07-06,1.0280,1.0280,-0.10%,开放申购,开放赎回,
2016-07-05,1.0290,1.0290,-0.10%,开放申购,开放赎回,
2016-07-04,1.0300,1.0300,0.19%,开放申购,开放赎回,
2016-07-01,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-06-30,1.0280,1.0280,0.10%,开放申购,开放赎回,
2016-06-29,1.0270,1.0270,-0.10%,开放申购,开放赎回,
2016-06-28,1.0280,1.0280,0.29%,开放申购,开放赎回,
2016-06-27,1.0250,1.0250,0.29%,开放申购,开放赎回,
2016-06-24,1.0220,1.0220,0.00%,开放申购,开放赎回,
2016-06-23,1.0220,1.0220,-0.10%,开放申购,开放赎回,
2016-06-22,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-06-21,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-06-20,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-06-17,1.0230,1.0230,0.39%,开放申购,开放赎回,
2016-06-16,1.0190,1.0190,0.20%,开放申购,开放赎回,
2016-06-15,1.0170,1.0170,0.30%,开放申购,开放赎回,
2016-06-14,1.0140,1.0140,0.20%,开放申购,开放赎回,
2016-06-13,1.0120,1.0120,0.00%,开放申购,开放赎回,
2016-06-08,1.0120,1.0120,0.00%,开放申购,开放赎回,
2016-06-07,1.0120,1.0120,0.40%,开放申购,开放赎回,
2016-06-06,1.0080,1.0080,0.30%,开放申购,开放赎回,
2016-06-03,1.0050,1.0050,0.50%,开放申购,开放赎回,
2016-06-02,1.0000,1.0000,0.00%,开放申购,开放赎回,
2016-06-01,1.0000,1.0000,,封闭期,封闭期,
2016-05-27,1.0000,1.0000,,封闭期,封闭期,
2016-05-20,1.0000,1.0000,0.00%,封闭期,封闭期,
2016-05-19,1.0000,1.0000,,封闭期,封闭期,
