净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.8428,0.8428,-0.46%,开放申购,开放赎回,
2016-07-19,0.8467,0.8467,-0.33%,开放申购,开放赎回,
2016-07-18,0.8495,0.8495,-0.29%,开放申购,开放赎回,
2016-07-15,0.8520,0.8520,-0.06%,开放申购,开放赎回,
2016-07-14,0.8525,0.8525,-0.05%,开放申购,开放赎回,
2016-07-13,0.8529,0.8529,0.60%,开放申购,开放赎回,
2016-07-12,0.8478,0.8478,1.59%,开放申购,开放赎回,
2016-07-11,0.8345,0.8345,-0.20%,开放申购,开放赎回,
2016-07-08,0.8362,0.8362,-0.29%,开放申购,开放赎回,
2016-07-07,0.8386,0.8386,-0.12%,开放申购,开放赎回,
2016-07-06,0.8396,0.8396,-0.10%,开放申购,开放赎回,
2016-07-05,0.8404,0.8404,-0.59%,开放申购,开放赎回,
2016-07-04,0.8454,0.8454,0.81%,开放申购,开放赎回,
2016-07-01,0.8386,0.8386,0.22%,开放申购,开放赎回,
2016-06-30,0.8368,0.8368,0.01%,开放申购,开放赎回,
2016-06-29,0.8367,0.8367,0.53%,开放申购,开放赎回,
2016-06-28,0.8323,0.8323,0.54%,开放申购,开放赎回,
2016-06-27,0.8278,0.8278,0.88%,开放申购,开放赎回,
2016-06-24,0.8206,0.8206,-1.01%,开放申购,开放赎回,
2016-06-23,0.8290,0.8290,-0.30%,开放申购,开放赎回,
2016-06-22,0.8315,0.8315,0.65%,开放申购,开放赎回,
2016-06-21,0.8261,0.8261,0.22%,开放申购,开放赎回,
2016-06-20,0.8243,0.8243,0.18%,开放申购,开放赎回,
2016-06-17,0.8228,0.8228,0.45%,开放申购,开放赎回,
2016-06-16,0.8191,0.8191,-0.51%,开放申购,开放赎回,
2016-06-15,0.8233,0.8233,0.72%,开放申购,开放赎回,
2016-06-14,0.8174,0.8174,0.53%,开放申购,开放赎回,
2016-06-13,0.8131,0.8131,-2.47%,开放申购,开放赎回,
2016-06-08,0.8337,0.8337,-0.14%,开放申购,开放赎回,
2016-06-07,0.8349,0.8349,0.10%,开放申购,开放赎回,
2016-06-06,0.8341,0.8341,-0.31%,开放申购,开放赎回,
2016-06-03,0.8367,0.8367,0.20%,开放申购,开放赎回,
2016-06-02,0.8350,0.8350,0.10%,开放申购,开放赎回,
2016-06-01,0.8342,0.8342,-0.70%,开放申购,开放赎回,
2016-05-31,0.8401,0.8401,3.22%,开放申购,开放赎回,
2016-05-30,0.8139,0.8139,0.38%,开放申购,开放赎回,
2016-05-27,0.8108,0.8108,-0.06%,开放申购,开放赎回,
2016-05-26,0.8113,0.8113,0.19%,开放申购,开放赎回,
2016-05-25,0.8098,0.8098,0.26%,开放申购,开放赎回,
2016-05-24,0.8077,0.8077,-0.82%,开放申购,开放赎回,
2016-05-23,0.8144,0.8144,0.04%,开放申购,开放赎回,
2016-05-20,0.8141,0.8141,0.46%,开放申购,开放赎回,
2016-05-19,0.8104,0.8104,-0.39%,开放申购,开放赎回,
2016-05-18,0.8136,0.8136,0.31%,开放申购,开放赎回,
2016-05-17,0.8111,0.8111,-0.18%,开放申购,开放赎回,
2016-05-16,0.8126,0.8126,0.28%,开放申购,开放赎回,
2016-05-13,0.8103,0.8103,-0.36%,开放申购,开放赎回,
2016-05-12,0.8132,0.8132,0.36%,开放申购,开放赎回,
2016-05-11,0.8103,0.8103,0.05%,开放申购,开放赎回,
2016-05-10,0.8099,0.8099,-0.21%,开放申购,开放赎回,
2016-05-09,0.8116,0.8116,-1.66%,开放申购,开放赎回,
2016-05-06,0.8253,0.8253,-2.10%,开放申购,开放赎回,
2016-05-05,0.8430,0.8430,0.12%,开放申购,开放赎回,
2016-05-04,0.8420,0.8420,-0.09%,开放申购,开放赎回,
2016-05-03,0.8428,0.8428,1.07%,开放申购,开放赎回,
2016-04-29,0.8339,0.8339,-0.47%,开放申购,开放赎回,
2016-04-28,0.8378,0.8378,-0.07%,开放申购,开放赎回,
2016-04-27,0.8384,0.8384,-0.39%,开放申购,开放赎回,
2016-04-26,0.8417,0.8417,0.53%,开放申购,开放赎回,
