净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0644,1.0644,-0.38%,开放申购,开放赎回,
2016-07-19,1.0685,1.0685,0.25%,开放申购,开放赎回,
2016-07-18,1.0658,1.0658,-0.24%,开放申购,开放赎回,
2016-07-15,1.0684,1.0684,-0.17%,开放申购,开放赎回,
2016-07-14,1.0702,1.0702,-0.66%,开放申购,开放赎回,
2016-07-13,1.0773,1.0773,-1.01%,开放申购,开放赎回,
2016-07-12,1.0883,1.0883,-0.18%,开放申购,开放赎回,
2016-07-11,1.0903,1.0903,0.39%,开放申购,开放赎回,
2016-07-08,1.0861,1.0861,-0.83%,开放申购,开放赎回,
2016-07-07,1.0952,1.0952,0.18%,开放申购,开放赎回,
2016-07-06,1.0932,1.0932,1.66%,开放申购,开放赎回,
2016-07-05,1.0753,1.0753,-0.39%,开放申购,开放赎回,
2016-07-04,1.0795,1.0795,1.41%,开放申购,开放赎回,
2016-07-01,1.0645,1.0645,1.49%,开放申购,开放赎回,
2016-06-30,1.0489,1.0489,-0.50%,开放申购,开放赎回,
2016-06-29,1.0542,1.0542,0.39%,开放申购,开放赎回,
2016-06-28,1.0501,1.0501,-0.30%,开放申购,开放赎回,
2016-06-27,1.0533,1.0533,0.44%,开放申购,开放赎回,
2016-06-24,1.0487,1.0487,4.59%,开放申购,开放赎回,
2016-06-23,1.0027,1.0027,0.12%,开放申购,开放赎回,
2016-06-22,1.0015,1.0015,-1.20%,开放申购,开放赎回,
2016-06-21,1.0137,1.0137,-0.13%,开放申购,开放赎回,
2016-06-20,1.0150,1.0150,-0.30%,开放申购,开放赎回,
2016-06-17,1.0181,1.0181,-1.63%,开放申购,开放赎回,
2016-06-16,1.0350,1.0350,1.73%,开放申购,开放赎回,
2016-06-15,1.0174,1.0174,0.47%,开放申购,开放赎回,
2016-06-14,1.0126,1.0126,-0.07%,开放申购,开放赎回,
2016-06-13,1.0133,1.0133,2.47%,开放申购,开放赎回,
2016-06-08,0.9889,0.9889,0.80%,开放申购,开放赎回,
2016-06-07,0.9811,0.9811,0.15%,开放申购,开放赎回,
2016-06-06,0.9796,0.9796,1.97%,开放申购,开放赎回,
2016-06-03,0.9607,0.9607,-0.22%,开放申购,开放赎回,
2016-06-02,0.9628,0.9628,-0.12%,开放申购,开放赎回,
2016-06-01,0.9640,0.9640,0.54%,开放申购,开放赎回,
2016-05-31,0.9588,0.9588,0.64%,开放申购,开放赎回,
2016-05-30,0.9527,0.9527,-1.06%,开放申购,开放赎回,
2016-05-27,0.9629,0.9629,-0.68%,开放申购,开放赎回,
2016-05-26,0.9695,0.9695,0.52%,开放申购,开放赎回,
2016-05-25,0.9645,0.9645,-1.53%,开放申购,开放赎回,
2016-05-24,0.9795,0.9795,-0.64%,开放申购,开放赎回,
2016-05-23,0.9858,0.9858,-0.14%,开放申购,开放赎回,
2016-05-20,0.9872,0.9872,-0.03%,开放申购,开放赎回,
2016-05-19,0.9875,0.9875,-1.24%,开放申购,开放赎回,
2016-05-18,0.9999,0.9999,0.00%,开放申购,开放赎回,
2016-05-17,0.9999,0.9999,-0.52%,开放申购,开放赎回,
2016-05-16,1.0051,1.0051,0.69%,开放申购,开放赎回,
2016-05-13,0.9982,0.9982,0.36%,开放申购,开放赎回,
2016-05-12,0.9946,0.9946,-0.15%,开放申购,开放赎回,
2016-05-11,0.9961,0.9961,0.30%,开放申购,开放赎回,
2016-05-10,0.9931,0.9931,-0.76%,开放申购,开放赎回,
2016-05-09,1.0007,1.0007,-0.01%,开放申购,开放赎回,
2016-05-06,1.0008,1.0008,0.21%,开放申购,开放赎回,
2016-05-05,0.9987,0.9987,-0.27%,开放申购,开放赎回,
2016-05-04,1.0014,1.0014,-0.89%,开放申购,开放赎回,
2016-05-03,1.0104,1.0104,1.77%,开放申购,开放赎回,
2016-04-29,0.9928,0.9928,1.84%,开放申购,开放赎回,
2016-04-28,0.9749,0.9749,0.33%,开放申购,开放赎回,
2016-04-27,0.9717,0.9717,0.81%,开放申购,开放赎回,
2016-04-26,0.9639,0.9639,-0.24%,开放申购,开放赎回,
2016-04-25,0.9662,0.9662,-0.58%,开放申购,开放赎回,
2016-04-22,0.9718,0.9718,-0.81%,开放申购,开放赎回,
2016-04-21,0.9797,0.9797,1.00%,开放申购,开放赎回,
2016-04-20,0.9700,0.9700,0.09%,开放申购,开放赎回,
2016-04-19,0.9691,0.9691,0.60%,开放申购,开放赎回,
2016-04-18,0.9633,0.9633,0.45%,开放申购,开放赎回,
2016-04-15,0.9590,0.9590,-0.31%,开放申购,开放赎回,
2016-04-14,0.9620,0.9620,-0.72%,开放申购,开放赎回,
2016-04-13,0.9690,0.9690,-0.62%,开放申购,开放赎回,
2016-04-12,0.9750,0.9750,0.21%,开放申购,开放赎回,
2016-04-11,0.9730,0.9730,1.35%,开放申购,开放赎回,
2016-04-08,0.9600,0.9600,0.73%,开放申购,开放赎回,
2016-04-07,0.9530,0.9530,-0.21%,开放申购,开放赎回,
2016-04-06,0.9550,0.9550,0.21%,开放申购,开放赎回,
2016-04-05,0.9530,0.9530,-0.63%,开放申购,开放赎回,
2016-04-01,0.9590,0.9590,0.52%,开放申购,开放赎回,
2016-03-31,0.9540,0.9540,-1.14%,开放申购,开放赎回,
2016-03-30,0.9650,0.9650,1.37%,开放申购,开放赎回,
2016-03-29,0.9520,0.9520,-0.21%,开放申购,开放赎回,
2016-03-28,0.9540,0.9540,-0.21%,开放申购,开放赎回,
2016-03-25,0.9560,0.9560,0.42%,开放申购,开放赎回,
2016-03-24,0.9520,0.9520,-1.24%,开放申购,开放赎回,
2016-03-23,0.9640,0.9640,-1.53%,开放申购,开放赎回,
2016-03-22,0.9790,0.9790,0.93%,开放申购,开放赎回,
