净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0960,1.0960,0.46%,开放申购,开放赎回,
2016-07-19,1.0910,1.0910,0.28%,开放申购,开放赎回,
2016-07-18,1.0880,1.0880,0.00%,开放申购,开放赎回,
2016-07-15,1.0880,1.0880,0.00%,开放申购,开放赎回,
2016-07-14,1.0880,1.0880,0.00%,开放申购,开放赎回,
2016-07-13,1.0880,1.0880,0.46%,开放申购,开放赎回,
2016-07-12,1.0830,1.0830,0.84%,开放申购,开放赎回,
2016-07-11,1.0740,1.0740,0.28%,开放申购,开放赎回,
2016-07-08,1.0710,1.0710,-0.19%,开放申购,开放赎回,
2016-07-07,1.0730,1.0730,0.09%,开放申购,开放赎回,
2016-07-06,1.0720,1.0720,0.00%,开放申购,开放赎回,
2016-07-05,1.0720,1.0720,0.19%,开放申购,开放赎回,
2016-07-04,1.0700,1.0700,0.75%,开放申购,开放赎回,
2016-07-01,1.0620,1.0620,0.00%,开放申购,开放赎回,
2016-06-30,1.0620,1.0620,0.00%,开放申购,开放赎回,
2016-06-29,1.0620,1.0620,0.09%,开放申购,开放赎回,
2016-06-28,1.0610,1.0610,0.95%,开放申购,开放赎回,
2016-06-27,1.0510,1.0510,1.74%,开放申购,开放赎回,
2016-06-24,1.0330,1.0330,-0.77%,开放申购,开放赎回,
2016-06-23,1.0410,1.0410,0.10%,开放申购,开放赎回,
2016-06-22,1.0400,1.0400,0.87%,开放申购,开放赎回,
2016-06-21,1.0310,1.0310,-0.48%,开放申购,开放赎回,
2016-06-20,1.0360,1.0360,0.19%,开放申购,开放赎回,
2016-06-17,1.0340,1.0340,0.68%,开放申购,开放赎回,
2016-06-16,1.0270,1.0270,-0.29%,开放申购,开放赎回,
2016-06-15,1.0300,1.0300,1.98%,开放申购,开放赎回,
2016-06-14,1.0100,1.0100,0.20%,开放申购,开放赎回,
2016-06-13,1.0080,1.0080,-1.95%,开放申购,开放赎回,
2016-06-08,1.0280,1.0280,-0.10%,开放申购,开放赎回,
2016-06-07,1.0290,1.0290,-0.10%,开放申购,开放赎回,
2016-06-06,1.0300,1.0300,0.00%,开放申购,开放赎回,
2016-06-03,1.0300,1.0300,0.19%,开放申购,开放赎回,
2016-06-02,1.0280,1.0280,0.19%,开放申购,开放赎回,
2016-06-01,1.0260,1.0260,0.29%,开放申购,开放赎回,
2016-05-31,1.0230,1.0230,2.81%,开放申购,开放赎回,
2016-05-30,0.9950,0.9950,-0.10%,开放申购,开放赎回,
2016-05-27,0.9960,0.9960,0.40%,开放申购,开放赎回,
2016-05-26,0.9920,0.9920,0.51%,开放申购,开放赎回,
2016-05-25,0.9870,0.9870,-0.20%,开放申购,开放赎回,
2016-05-24,0.9890,0.9890,-0.60%,开放申购,开放赎回,
2016-05-23,0.9950,0.9950,0.91%,开放申购,开放赎回,
2016-05-20,0.9860,0.9860,0.92%,开放申购,开放赎回,
2016-05-19,0.9770,0.9770,0.72%,开放申购,开放赎回,
2016-05-18,0.9700,0.9700,-2.61%,开放申购,开放赎回,
2016-05-17,0.9960,0.9960,0.00%,开放申购,开放赎回,
2016-05-16,0.9960,0.9960,1.32%,开放申购,开放赎回,
2016-05-13,0.9830,0.9830,0.00%,开放申购,开放赎回,
2016-05-12,0.9830,0.9830,-0.20%,开放申购,开放赎回,
2016-05-11,0.9850,0.9850,-0.61%,开放申购,开放赎回,
2016-05-10,0.9910,0.9910,-0.20%,开放申购,开放赎回,
2016-05-09,0.9930,0.9930,-2.65%,开放申购,开放赎回,
2016-05-06,1.0200,1.0200,-1.83%,开放申购,开放赎回,
2016-05-05,1.0390,1.0390,0.29%,开放申购,开放赎回,
2016-05-04,1.0360,1.0360,-0.10%,开放申购,开放赎回,
2016-05-03,1.0370,1.0370,1.57%,开放申购,开放赎回,
2016-04-29,1.0210,1.0210,0.00%,开放申购,开放赎回,
2016-04-28,1.0210,1.0210,-0.20%,开放申购,开放赎回,
