净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,1.0513,1.0513,,暂停申购,暂停赎回,
2016-07-08,1.0494,1.0494,,暂停申购,暂停赎回,
2016-07-01,1.0459,1.0459,0.08%,暂停申购,暂停赎回,
2016-06-30,1.0451,1.0451,,暂停申购,暂停赎回,
2016-06-24,1.0429,1.0429,,暂停申购,暂停赎回,
2016-06-17,1.0409,1.0409,,暂停申购,暂停赎回,
2016-06-08,1.0387,1.0387,,暂停申购,暂停赎回,
2016-06-03,1.0379,1.0379,,暂停申购,暂停赎回,
2016-05-27,1.0377,1.0377,,暂停申购,暂停赎回,
2016-05-20,1.0372,1.0372,,暂停申购,暂停赎回,
2016-05-13,1.0363,1.0363,,暂停申购,暂停赎回,
2016-05-06,1.0333,1.0333,,暂停申购,暂停赎回,
2016-04-29,1.0311,1.0311,,暂停申购,暂停赎回,
2016-04-27,1.0306,1.0306,,暂停申购,暂停赎回,
2016-04-22,1.0336,1.0336,-0.15%,暂停申购,暂停赎回,
2016-04-21,1.0352,1.0352,,暂停申购,暂停赎回,
2016-04-15,1.0369,1.0369,,暂停申购,暂停赎回,
2016-04-11,1.0409,1.0409,-0.03%,暂停申购,暂停赎回,
2016-04-08,1.0412,1.0412,,暂停申购,暂停赎回,
2016-04-01,1.0413,1.0413,,暂停申购,暂停赎回,
2016-03-25,1.0400,1.0400,,暂停申购,暂停赎回,
2016-03-18,1.0372,1.0372,,暂停申购,暂停赎回,
2016-03-11,1.0352,1.0352,,暂停申购,暂停赎回,
2016-03-07,1.0308,1.0308,0.05%,暂停申购,暂停赎回,
2016-03-04,1.0303,1.0303,,暂停申购,暂停赎回,
2016-02-26,1.0280,1.0280,,暂停申购,暂停赎回,
2016-02-24,1.0279,1.0279,,暂停申购,暂停赎回,
2016-02-19,1.0264,1.0264,,暂停申购,暂停赎回,
2016-02-05,1.0195,1.0195,,暂停申购,暂停赎回,
2016-01-29,1.0141,1.0141,,暂停申购,暂停赎回,
2016-01-22,1.0181,1.0181,,暂停申购,暂停赎回,
2016-01-15,1.0171,1.0171,,暂停申购,暂停赎回,
2016-01-08,1.0100,1.0100,,暂停申购,暂停赎回,
2015-12-31,1.0062,1.0062,0.07%,暂停申购,暂停赎回,
2015-12-30,1.0055,1.0055,,暂停申购,暂停赎回,
2015-12-25,1.0047,1.0047,,暂停申购,暂停赎回,
2015-12-23,1.0043,1.0043,,暂停申购,暂停赎回,
2015-12-18,1.0035,1.0035,,暂停申购,暂停赎回,
2015-12-11,1.0012,1.0012,-0.02%,暂停申购,暂停赎回,
2015-12-10,1.0014,1.0014,,暂停申购,暂停赎回,
2015-12-04,1.0009,1.0009,,暂停申购,暂停赎回,
2015-11-27,1.0001,1.0001,,暂停申购,暂停赎回,
2015-11-23,1.0000,1.0000,,暂停申购,暂停赎回,
