净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.8630,1.8630,-0.27%,开放申购,开放赎回,
2016-07-19,1.8680,1.8680,-0.27%,开放申购,开放赎回,
2016-07-18,1.8730,1.8730,-0.79%,开放申购,开放赎回,
2016-07-15,1.8880,1.8880,-0.21%,开放申购,开放赎回,
2016-07-14,1.8920,1.8920,-0.32%,开放申购,开放赎回,
2016-07-13,1.8980,1.8980,0.21%,开放申购,开放赎回,
2016-07-12,1.8940,1.8940,1.12%,开放申购,开放赎回,
2016-07-11,1.8730,1.8730,0.75%,开放申购,开放赎回,
2016-07-08,1.8590,1.8590,-0.80%,开放申购,开放赎回,
2016-07-07,1.8740,1.8740,0.43%,开放申购,开放赎回,
2016-07-06,1.8660,1.8660,0.97%,开放申购,开放赎回,
2016-07-05,1.8480,1.8480,0.65%,开放申购,开放赎回,
2016-07-04,1.8360,1.8360,1.94%,开放申购,开放赎回,
2016-07-01,1.8010,1.8010,0.22%,开放申购,开放赎回,
2016-06-30,1.7970,1.7970,-0.22%,开放申购,开放赎回,
2016-06-29,1.8010,1.8010,-0.39%,开放申购,开放赎回,
2016-06-28,1.8080,1.8080,-0.11%,开放申购,开放赎回,
2016-06-27,1.8100,1.8100,2.55%,开放申购,开放赎回,
2016-06-24,1.7650,1.7650,-0.84%,开放申购,开放赎回,
2016-06-23,1.7800,1.7800,-1.11%,开放申购,开放赎回,
2016-06-22,1.8000,1.8000,1.07%,开放申购,开放赎回,
2016-06-21,1.7810,1.7810,-1.22%,开放申购,开放赎回,
2016-06-20,1.8030,1.8030,0.78%,开放申购,开放赎回,
2016-06-17,1.7890,1.7890,0.17%,开放申购,开放赎回,
2016-06-16,1.7860,1.7860,0.79%,开放申购,开放赎回,
2016-06-15,1.7720,1.7720,2.84%,开放申购,开放赎回,
2016-06-14,1.7230,1.7230,0.64%,开放申购,开放赎回,
2016-06-13,1.7120,1.7120,-3.22%,开放申购,开放赎回,
2016-06-08,1.7690,1.7690,-0.23%,开放申购,开放赎回,
2016-06-07,1.7730,1.7730,0.28%,开放申购,开放赎回,
2016-06-06,1.7680,1.7680,0.57%,开放申购,开放赎回,
2016-06-03,1.7580,1.7580,0.46%,开放申购,开放赎回,
2016-06-02,1.7500,1.7500,0.57%,开放申购,开放赎回,
2016-06-01,1.7400,1.7400,0.81%,开放申购,开放赎回,
2016-05-31,1.7260,1.7260,2.13%,开放申购,开放赎回,
2016-05-30,1.6900,1.6900,-0.06%,开放申购,开放赎回,
2016-05-27,1.6910,1.6910,0.06%,开放申购,开放赎回,
2016-05-26,1.6900,1.6900,0.36%,开放申购,开放赎回,
2016-05-25,1.6840,1.6840,-0.59%,开放申购,开放赎回,
2016-05-24,1.6940,1.6940,-0.59%,开放申购,开放赎回,
2016-05-23,1.7040,1.7040,0.65%,开放申购,开放赎回,
2016-05-20,1.6930,1.6930,0.18%,开放申购,开放赎回,
2016-05-19,1.6900,1.6900,0.18%,开放申购,开放赎回,
2016-05-18,1.6870,1.6870,-1.00%,开放申购,开放赎回,
2016-05-17,1.7040,1.7040,-0.29%,开放申购,开放赎回,
2016-05-16,1.7090,1.7090,0.65%,开放申购,开放赎回,
2016-05-13,1.6980,1.6980,-0.24%,开放申购,开放赎回,
2016-05-12,1.7020,1.7020,0.18%,开放申购,开放赎回,
2016-05-11,1.6990,1.6990,-0.35%,开放申购,开放赎回,
2016-05-10,1.7050,1.7050,0.18%,开放申购,开放赎回,
2016-05-09,1.7020,1.7020,-1.10%,开放申购,开放赎回,
2016-05-06,1.7210,1.7210,-1.60%,开放申购,开放赎回,
2016-05-05,1.7490,1.7490,0.06%,开放申购,开放赎回,
2016-05-04,1.7480,1.7480,-0.17%,开放申购,开放赎回,
2016-05-03,1.7510,1.7510,1.27%,开放申购,开放赎回,
2016-04-29,1.7290,1.7290,0.46%,开放申购,开放赎回,
2016-04-28,1.7210,1.7210,0.12%,开放申购,开放赎回,
2016-04-27,1.7190,1.7190,0.06%,开放申购,开放赎回,
2016-04-26,1.7180,1.7180,0.17%,开放申购,开放赎回,
2016-04-25,1.7150,1.7150,-0.29%,开放申购,开放赎回,
2016-04-22,1.7200,1.7200,0.70%,开放申购,开放赎回,
2016-04-21,1.7080,1.7080,-0.35%,开放申购,开放赎回,
2016-04-20,1.7140,1.7140,-2.39%,开放申购,开放赎回,
2016-04-19,1.7560,1.7560,0.11%,开放申购,开放赎回,
2016-04-18,1.7540,1.7540,-0.85%,开放申购,开放赎回,
2016-04-15,1.7690,1.7690,-0.56%,开放申购,开放赎回,
2016-04-14,1.7790,1.7790,1.25%,开放申购,开放赎回,
2016-04-13,1.7570,1.7570,1.33%,开放申购,开放赎回,
2016-04-12,1.7340,1.7340,-0.17%,开放申购,开放赎回,
2016-04-11,1.7370,1.7370,3.33%,开放申购,开放赎回,
2016-04-08,1.6810,1.6810,-0.59%,开放申购,开放赎回,
2016-04-07,1.6910,1.6910,-1.11%,开放申购,开放赎回,
2016-04-06,1.7100,1.7100,0.12%,开放申购,开放赎回,
2016-04-05,1.7080,1.7080,1.85%,开放申购,开放赎回,
2016-04-01,1.6770,1.6770,-0.18%,开放申购,开放赎回,
2016-03-31,1.6800,1.6800,0.18%,开放申购,开放赎回,
2016-03-30,1.6770,1.6770,3.01%,开放申购,开放赎回,
2016-03-29,1.6280,1.6280,-1.69%,开放申购,开放赎回,
2016-03-28,1.6560,1.6560,-0.54%,开放申购,开放赎回,
2016-03-25,1.6650,1.6650,0.24%,开放申购,开放赎回,
2016-03-24,1.6610,1.6610,-0.95%,开放申购,开放赎回,
2016-03-23,1.6770,1.6770,0.96%,开放申购,开放赎回,
2016-03-22,1.6610,1.6610,-0.90%,开放申购,开放赎回,
2016-03-21,1.6760,1.6760,1.58%,开放申购,开放赎回,
2016-03-18,1.6500,1.6500,4.30%,开放申购,开放赎回,
2016-03-17,1.5820,1.5820,5.05%,开放申购,开放赎回,
2016-03-16,1.5060,1.5060,-0.40%,开放申购,开放赎回,
2016-03-15,1.5120,1.5120,-1.11%,开放申购,开放赎回,
2016-03-14,1.5290,1.5290,4.30%,开放申购,开放赎回,
2016-03-11,1.4660,1.4660,-0.41%,开放申购,开放赎回,
2016-03-10,1.4720,1.4720,-1.67%,开放申购,开放赎回,
2016-03-09,1.4970,1.4970,-1.77%,开放申购,开放赎回,
2016-03-08,1.5240,1.5240,2.49%,开放申购,开放赎回,
2016-03-07,1.4870,1.4870,1.85%,开放申购,开放赎回,
2016-03-04,1.4600,1.4600,-3.50%,开放申购,开放赎回,
2016-03-03,1.5130,1.5130,-0.40%,开放申购,开放赎回,
2016-03-02,1.5190,1.5190,4.83%,开放申购,开放赎回,
2016-03-01,1.4490,1.4490,1.12%,开放申购,开放赎回,
2016-02-29,1.4330,1.4330,-6.58%,开放申购,开放赎回,
2016-02-26,1.5340,1.5340,0.66%,开放申购,开放赎回,
2016-02-25,1.5240,1.5240,-8.52%,开放申购,开放赎回,
2016-02-24,1.6660,1.6660,-2.23%,开放申购,开放赎回,
2016-02-23,1.7040,1.7040,-1.73%,开放申购,开放赎回,
2016-02-22,1.7340,1.7340,0.87%,开放申购,开放赎回,
2016-02-19,1.7190,1.7190,1.36%,开放申购,开放赎回,
2016-02-18,1.6960,1.6960,-0.88%,开放申购,开放赎回,
