净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1070,1.1070,0.45%,开放申购,开放赎回,
2016-07-19,1.1020,1.1020,0.27%,开放申购,开放赎回,
2016-07-18,1.0990,1.0990,-0.18%,开放申购,开放赎回,
2016-07-15,1.1010,1.1010,-0.54%,开放申购,开放赎回,
2016-07-14,1.1070,1.1070,-0.18%,开放申购,开放赎回,
2016-07-13,1.1090,1.1090,-0.45%,开放申购,开放赎回,
2016-07-12,1.1140,1.1140,0.36%,开放申购,开放赎回,
2016-07-11,1.1100,1.1100,0.54%,开放申购,开放赎回,
2016-07-08,1.1040,1.1040,0.18%,开放申购,开放赎回,
2016-07-07,1.1020,1.1020,0.55%,开放申购,开放赎回,
2016-07-06,1.0960,1.0960,0.83%,开放申购,开放赎回,
2016-07-05,1.0870,1.0870,0.18%,开放申购,开放赎回,
2016-07-04,1.0850,1.0850,1.88%,开放申购,开放赎回,
2016-07-01,1.0650,1.0650,-0.56%,开放申购,开放赎回,
2016-06-30,1.0710,1.0710,0.19%,开放申购,开放赎回,
2016-06-29,1.0690,1.0690,0.00%,开放申购,开放赎回,
2016-06-28,1.0690,1.0690,-0.09%,开放申购,开放赎回,
2016-06-27,1.0700,1.0700,2.00%,开放申购,开放赎回,
2016-06-24,1.0490,1.0490,0.00%,开放申购,开放赎回,
2016-06-23,1.0490,1.0490,-1.04%,开放申购,开放赎回,
2016-06-22,1.0600,1.0600,0.76%,开放申购,开放赎回,
2016-06-21,1.0520,1.0520,-0.75%,开放申购,开放赎回,
2016-06-20,1.0600,1.0600,0.76%,开放申购,开放赎回,
2016-06-17,1.0520,1.0520,0.10%,开放申购,开放赎回,
2016-06-16,1.0510,1.0510,0.86%,开放申购,开放赎回,
2016-06-15,1.0420,1.0420,4.41%,开放申购,开放赎回,
2016-06-14,0.9980,0.9980,0.81%,开放申购,开放赎回,
2016-06-13,0.9900,0.9900,-3.70%,开放申购,开放赎回,
2016-06-08,1.0280,1.0280,-1.06%,开放申购,开放赎回,
2016-06-07,1.0390,1.0390,1.07%,开放申购,开放赎回,
2016-06-06,1.0280,1.0280,-0.10%,开放申购,开放赎回,
2016-06-03,1.0290,1.0290,-0.19%,开放申购,开放赎回,
2016-06-02,1.0310,1.0310,1.08%,开放申购,开放赎回,
2016-06-01,1.0200,1.0200,1.90%,开放申购,开放赎回,
2016-05-31,1.0010,1.0010,3.09%,开放申购,开放赎回,
2016-05-30,0.9710,0.9710,-0.41%,开放申购,开放赎回,
2016-05-27,0.9750,0.9750,-0.31%,开放申购,开放赎回,
2016-05-26,0.9780,0.9780,0.62%,开放申购,开放赎回,
2016-05-25,0.9720,0.9720,-0.41%,开放申购,开放赎回,
2016-05-24,0.9760,0.9760,-1.01%,开放申购,开放赎回,
2016-05-23,0.9860,0.9860,2.07%,开放申购,开放赎回,
2016-05-20,0.9660,0.9660,1.47%,开放申购,开放赎回,
2016-05-19,0.9520,0.9520,0.53%,开放申购,开放赎回,
2016-05-18,0.9470,0.9470,-2.47%,开放申购,开放赎回,
2016-05-17,0.9710,0.9710,-0.82%,开放申购,开放赎回,
2016-05-16,0.9790,0.9790,1.66%,开放申购,开放赎回,
2016-05-13,0.9630,0.9630,0.00%,开放申购,开放赎回,
2016-05-12,0.9630,0.9630,0.84%,开放申购,开放赎回,
2016-05-11,0.9550,0.9550,0.00%,开放申购,开放赎回,
2016-05-10,0.9550,0.9550,0.10%,开放申购,开放赎回,
2016-05-09,0.9540,0.9540,-3.44%,开放申购,开放赎回,
2016-05-06,0.9880,0.9880,-3.23%,开放申购,开放赎回,
2016-05-05,1.0210,1.0210,0.10%,开放申购,开放赎回,
2016-05-04,1.0200,1.0200,0.20%,开放申购,开放赎回,
2016-05-03,1.0180,1.0180,3.67%,开放申购,开放赎回,
2016-04-29,0.9820,0.9820,0.61%,开放申购,开放赎回,
2016-04-28,0.9760,0.9760,0.41%,开放申购,开放赎回,
2016-04-27,0.9720,0.9720,0.10%,开放申购,开放赎回,
2016-04-26,0.9710,0.9710,0.83%,开放申购,开放赎回,
2016-04-25,0.9630,0.9630,-0.41%,开放申购,开放赎回,
2016-04-22,0.9670,0.9670,1.15%,开放申购,开放赎回,
2016-04-21,0.9560,0.9560,-0.42%,开放申购,开放赎回,
2016-04-20,0.9600,0.9600,-4.76%,开放申购,开放赎回,
2016-04-19,1.0080,1.0080,-0.30%,开放申购,开放赎回,
2016-04-18,1.0110,1.0110,-0.98%,开放申购,开放赎回,
2016-04-15,1.0210,1.0210,0.69%,开放申购,开放赎回,
2016-04-14,1.0140,1.0140,0.90%,开放申购,开放赎回,
2016-04-13,1.0050,1.0050,1.72%,开放申购,开放赎回,
2016-04-12,0.9880,0.9880,-0.80%,开放申购,开放赎回,
2016-04-11,0.9960,0.9960,2.15%,开放申购,开放赎回,
2016-04-08,0.9750,0.9750,-1.32%,开放申购,开放赎回,
2016-04-07,0.9880,0.9880,-1.89%,开放申购,开放赎回,
2016-04-06,1.0070,1.0070,-0.10%,开放申购,开放赎回,
2016-04-05,1.0080,1.0080,2.65%,开放申购,开放赎回,
2016-04-01,0.9820,0.9820,-1.21%,开放申购,开放赎回,
2016-03-31,0.9940,0.9940,1.33%,开放申购,开放赎回,
2016-03-30,0.9810,0.9810,3.26%,开放申购,开放赎回,
2016-03-29,0.9500,0.9500,-1.55%,开放申购,开放赎回,
2016-03-28,0.9650,0.9650,-0.31%,开放申购,开放赎回,
2016-03-25,0.9680,0.9680,0.94%,开放申购,开放赎回,
2016-03-24,0.9590,0.9590,-1.03%,开放申购,开放赎回,
2016-03-23,0.9690,0.9690,0.73%,开放申购,开放赎回,
2016-03-22,0.9620,0.9620,0.94%,开放申购,开放赎回,
2016-03-21,0.9530,0.9530,1.82%,开放申购,开放赎回,
2016-03-18,0.9360,0.9360,3.65%,开放申购,开放赎回,
2016-03-17,0.9030,0.9030,3.20%,开放申购,开放赎回,
2016-03-16,0.8750,0.8750,-0.79%,开放申购,开放赎回,
2016-03-15,0.8820,0.8820,-0.45%,开放申购,开放赎回,
2016-03-14,0.8860,0.8860,2.31%,开放申购,开放赎回,
2016-03-11,0.8660,0.8660,-0.23%,开放申购,开放赎回,
2016-03-10,0.8680,0.8680,-1.59%,开放申购,开放赎回,
2016-03-09,0.8820,0.8820,-1.89%,开放申购,开放赎回,
2016-03-08,0.8990,0.8990,0.00%,开放申购,开放赎回,
2016-03-07,0.8990,0.8990,1.47%,开放申购,开放赎回,
2016-03-04,0.8860,0.8860,-2.10%,开放申购,开放赎回,
2016-03-03,0.9050,0.9050,-0.22%,开放申购,开放赎回,
2016-03-02,0.9070,0.9070,3.30%,开放申购,开放赎回,
2016-03-01,0.8780,0.8780,1.39%,开放申购,开放赎回,
