净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0090,1.0090,0.20%,开放申购,开放赎回,
2016-07-19,1.0070,1.0070,0.30%,开放申购,开放赎回,
2016-07-18,1.0040,1.0040,-0.69%,开放申购,开放赎回,
2016-07-15,1.0110,1.0110,-0.20%,开放申购,开放赎回,
2016-07-14,1.0130,1.0130,0.60%,开放申购,开放赎回,
2016-07-13,1.0070,1.0070,0.90%,开放申购,开放赎回,
2016-07-12,0.9980,0.9980,1.22%,开放申购,开放赎回,
2016-07-11,0.9860,0.9860,-0.20%,开放申购,开放赎回,
2016-07-08,0.9880,0.9880,-0.20%,开放申购,开放赎回,
2016-07-07,0.9900,0.9900,-0.40%,开放申购,开放赎回,
2016-07-06,0.9940,0.9940,0.40%,开放申购,开放赎回,
2016-07-05,0.9900,0.9900,0.00%,开放申购,开放赎回,
2016-07-04,0.9900,0.9900,1.75%,开放申购,开放赎回,
2016-07-01,0.9730,0.9730,-0.31%,开放申购,开放赎回,
2016-06-30,0.9760,0.9760,0.72%,开放申购,开放赎回,
2016-06-29,0.9690,0.9690,-0.21%,开放申购,开放赎回,
2016-06-28,0.9710,0.9710,1.25%,开放申购,开放赎回,
2016-06-27,0.9590,0.9590,2.90%,开放申购,开放赎回,
2016-06-24,0.9320,0.9320,-0.85%,开放申购,开放赎回,
2016-06-23,0.9400,0.9400,0.64%,开放申购,开放赎回,
2016-06-22,0.9340,0.9340,2.52%,开放申购,开放赎回,
2016-06-21,0.9110,0.9110,-1.62%,开放申购,开放赎回,
2016-06-20,0.9260,0.9260,1.20%,开放申购,开放赎回,
2016-06-17,0.9150,0.9150,0.88%,开放申购,开放赎回,
2016-06-16,0.9070,0.9070,-0.22%,开放申购,开放赎回,
2016-06-15,0.9090,0.9090,3.41%,开放申购,开放赎回,
2016-06-14,0.8790,0.8790,0.46%,开放申购,开放赎回,
2016-06-13,0.8750,0.8750,-5.41%,开放申购,开放赎回,
2016-06-08,0.9250,0.9250,-0.43%,开放申购,开放赎回,
2016-06-07,0.9290,0.9290,1.31%,开放申购,开放赎回,
2016-06-06,0.9170,0.9170,0.22%,开放申购,开放赎回,
2016-06-03,0.9150,0.9150,0.44%,开放申购,开放赎回,
2016-06-02,0.9110,0.9110,1.00%,开放申购,开放赎回,
2016-06-01,0.9020,0.9020,0.45%,开放申购,开放赎回,
2016-05-31,0.8980,0.8980,3.46%,开放申购,开放赎回,
2016-05-30,0.8680,0.8680,-0.46%,开放申购,开放赎回,
2016-05-27,0.8720,0.8720,-0.11%,开放申购,开放赎回,
2016-05-26,0.8730,0.8730,0.00%,开放申购,开放赎回,
2016-05-25,0.8730,0.8730,-0.46%,开放申购,开放赎回,
2016-05-24,0.8770,0.8770,-0.90%,开放申购,开放赎回,
2016-05-23,0.8850,0.8850,1.49%,开放申购,开放赎回,
2016-05-20,0.8720,0.8720,1.04%,开放申购,开放赎回,
2016-05-19,0.8630,0.8630,0.12%,开放申购,开放赎回,
2016-05-18,0.8620,0.8620,-2.60%,开放申购,开放赎回,
2016-05-17,0.8850,0.8850,-0.11%,开放申购,开放赎回,
2016-05-16,0.8860,0.8860,1.49%,开放申购,开放赎回,
2016-05-13,0.8730,0.8730,-0.34%,开放申购,开放赎回,
2016-05-12,0.8760,0.8760,-0.79%,开放申购,开放赎回,
2016-05-11,0.8830,0.8830,-0.56%,开放申购,开放赎回,
2016-05-10,0.8880,0.8880,-0.11%,开放申购,开放赎回,
2016-05-09,0.8890,0.8890,-3.26%,开放申购,开放赎回,
2016-05-06,0.9190,0.9190,-3.77%,开放申购,开放赎回,
2016-05-05,0.9550,0.9550,0.63%,开放申购,开放赎回,
2016-05-04,0.9490,0.9490,0.00%,开放申购,开放赎回,
2016-05-03,0.9490,0.9490,2.82%,开放申购,开放赎回,
2016-04-29,0.9230,0.9230,0.22%,开放申购,开放赎回,
2016-04-28,0.9210,0.9210,0.22%,开放申购,开放赎回,
2016-04-27,0.9190,0.9190,-0.33%,开放申购,开放赎回,
2016-04-26,0.9220,0.9220,1.32%,开放申购,开放赎回,
2016-04-25,0.9100,0.9100,-0.11%,开放申购,开放赎回,
2016-04-22,0.9110,0.9110,0.77%,开放申购,开放赎回,
2016-04-21,0.9040,0.9040,-0.99%,开放申购,开放赎回,
2016-04-20,0.9130,0.9130,-4.40%,开放申购,开放赎回,
2016-04-19,0.9550,0.9550,0.84%,开放申购,开放赎回,
2016-04-18,0.9470,0.9470,-1.25%,开放申购,开放赎回,
2016-04-15,0.9590,0.9590,0.84%,开放申购,开放赎回,
2016-04-14,0.9510,0.9510,1.17%,开放申购,开放赎回,
2016-04-13,0.9400,0.9400,0.86%,开放申购,开放赎回,
2016-04-12,0.9320,0.9320,0.00%,开放申购,开放赎回,
2016-04-11,0.9320,0.9320,1.19%,开放申购,开放赎回,
2016-04-08,0.9210,0.9210,-0.11%,开放申购,开放赎回,
2016-04-07,0.9220,0.9220,-0.65%,开放申购,开放赎回,
2016-04-06,0.9280,0.9280,0.54%,开放申购,开放赎回,
2016-04-05,0.9230,0.9230,1.32%,开放申购,开放赎回,
2016-04-01,0.9110,0.9110,0.11%,开放申购,开放赎回,
2016-03-31,0.9100,0.9100,0.00%,开放申购,开放赎回,
2016-03-30,0.9100,0.9100,1.68%,开放申购,开放赎回,
2016-03-29,0.8950,0.8950,-1.65%,开放申购,开放赎回,
2016-03-28,0.9100,0.9100,-0.44%,开放申购,开放赎回,
2016-03-25,0.9140,0.9140,0.55%,开放申购,开放赎回,
2016-03-24,0.9090,0.9090,-1.09%,开放申购,开放赎回,
2016-03-23,0.9190,0.9190,0.99%,开放申购,开放赎回,
2016-03-22,0.9100,0.9100,-0.33%,开放申购,开放赎回,
2016-03-21,0.9130,0.9130,2.13%,开放申购,开放赎回,
2016-03-18,0.8940,0.8940,3.11%,开放申购,开放赎回,
2016-03-17,0.8670,0.8670,2.48%,开放申购,开放赎回,
2016-03-16,0.8460,0.8460,-0.70%,开放申购,开放赎回,
2016-03-15,0.8520,0.8520,-0.23%,开放申购,开放赎回,
2016-03-14,0.8540,0.8540,3.14%,开放申购,开放赎回,
2016-03-11,0.8280,0.8280,0.00%,开放申购,开放赎回,
2016-03-10,0.8280,0.8280,-1.55%,开放申购,开放赎回,
2016-03-09,0.8410,0.8410,-2.44%,开放申购,开放赎回,
2016-03-08,0.8620,0.8620,0.70%,开放申购,开放赎回,
2016-03-07,0.8560,0.8560,2.15%,开放申购,开放赎回,
2016-03-04,0.8380,0.8380,-2.90%,开放申购,开放赎回,
2016-03-03,0.8630,0.8630,1.05%,开放申购,开放赎回,
2016-03-02,0.8540,0.8540,4.91%,开放申购,开放赎回,
2016-03-01,0.8140,0.8140,1.75%,开放申购,开放赎回,
2016-02-29,0.8000,0.8000,-4.76%,开放申购,开放赎回,
2016-02-26,0.8400,0.8400,1.08%,开放申购,开放赎回,
2016-02-25,0.8310,0.8310,-7.77%,开放申购,开放赎回,
2016-02-24,0.9010,0.9010,0.56%,开放申购,开放赎回,
2016-02-23,0.8960,0.8960,-0.11%,开放申购,开放赎回,
2016-02-22,0.8970,0.8970,2.87%,开放申购,开放赎回,
2016-02-19,0.8720,0.8720,0.35%,开放申购,开放赎回,
2016-02-18,0.8690,0.8690,-0.34%,开放申购,开放赎回,
2016-02-17,0.8720,0.8720,1.51%,开放申购,开放赎回,
2016-02-16,0.8590,0.8590,4.25%,开放申购,开放赎回,
2016-02-15,0.8240,0.8240,-0.36%,开放申购,开放赎回,
2016-02-05,0.8270,0.8270,-0.24%,开放申购,开放赎回,
2016-02-04,0.8290,0.8290,1.97%,开放申购,开放赎回,
2016-02-03,0.8130,0.8130,0.62%,开放申购,开放赎回,
2016-02-02,0.8080,0.8080,2.93%,开放申购,开放赎回,
2016-02-01,0.7850,0.7850,-1.26%,开放申购,开放赎回,
2016-01-29,0.7950,0.7950,3.38%,开放申购,开放赎回,
2016-01-28,0.7690,0.7690,-3.03%,开放申购,开放赎回,
2016-01-27,0.7930,0.7930,-0.50%,开放申购,开放赎回,
2016-01-26,0.7970,0.7970,-7.33%,开放申购,开放赎回,
2016-01-25,0.8600,0.8600,1.06%,开放申购,开放赎回,
2016-01-22,0.8510,0.8510,1.79%,开放申购,开放赎回,
2016-01-21,0.8360,0.8360,-2.68%,开放申购,开放赎回,
2016-01-20,0.8590,0.8590,-0.69%,开放申购,开放赎回,
2016-01-19,0.8650,0.8650,3.59%,开放申购,开放赎回,
2016-01-18,0.8350,0.8350,1.34%,开放申购,开放赎回,
2016-01-15,0.8240,0.8240,-4.07%,开放申购,开放赎回,
2016-01-14,0.8590,0.8590,3.25%,开放申购,开放赎回,
2016-01-13,0.8320,0.8320,-2.69%,开放申购,开放赎回,
2016-01-12,0.8550,0.8550,-0.47%,开放申购,开放赎回,
2016-01-11,0.8590,0.8590,-6.73%,开放申购,开放赎回,
2016-01-08,0.9210,0.9210,2.11%,开放申购,开放赎回,
2016-01-07,0.9020,0.9020,-8.15%,开放申购,开放赎回,
2016-01-06,0.9820,0.9820,3.15%,开放申购,开放赎回,
2016-01-05,0.9520,0.9520,-0.83%,开放申购,开放赎回,
2016-01-04,0.9600,0.9600,-7.78%,开放申购,开放赎回,
2015-12-31,1.0410,1.0410,-0.95%,开放申购,开放赎回,
2015-12-30,1.0510,1.0510,0.77%,开放申购,开放赎回,
2015-12-29,1.0430,1.0430,1.56%,开放申购,开放赎回,
2015-12-28,1.0270,1.0270,-1.16%,开放申购,开放赎回,
2015-12-25,1.0390,1.0390,0.87%,开放申购,开放赎回,
2015-12-24,1.0300,1.0300,-0.19%,开放申购,开放赎回,
2015-12-23,1.0320,1.0320,-0.39%,开放申购,开放赎回,
