净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9940,1.0150,0.10%,开放申购,开放赎回,
2016-07-19,0.9930,1.0140,0.00%,开放申购,开放赎回,
2016-07-18,0.9930,1.0140,-1.00%,开放申购,开放赎回,
2016-07-15,1.0030,1.0240,0.00%,开放申购,开放赎回,
2016-07-14,1.0030,1.0240,0.40%,开放申购,开放赎回,
2016-07-13,0.9990,1.0200,0.50%,开放申购,开放赎回,
2016-07-12,0.9940,1.0150,-0.10%,开放申购,开放赎回,
2016-07-11,0.9950,1.0160,-0.90%,开放申购,开放赎回,
2016-07-08,1.0040,1.0250,-1.47%,开放申购,开放赎回,
2016-07-07,1.0190,1.0400,2.00%,开放申购,开放赎回,
2016-07-06,0.9990,1.0200,-0.10%,开放申购,开放赎回,
2016-07-05,1.0000,1.0210,0.60%,开放申购,开放赎回,
2016-07-04,0.9940,1.0150,1.33%,开放申购,开放赎回,
2016-07-01,0.9810,1.0020,-0.30%,开放申购,开放赎回,
2016-06-30,0.9840,1.0050,-1.40%,开放申购,开放赎回,
2016-06-29,0.9980,1.0190,0.81%,开放申购,开放赎回,
2016-06-28,0.9900,1.0110,-0.10%,开放申购,开放赎回,
2016-06-27,0.9910,1.0120,2.06%,开放申购,开放赎回,
2016-06-24,0.9710,0.9920,-1.22%,开放申购,开放赎回,
2016-06-23,0.9830,1.0040,-1.50%,开放申购,开放赎回,
2016-06-22,0.9980,1.0190,1.53%,开放申购,开放赎回,
2016-06-21,0.9830,1.0040,-2.29%,开放申购,开放赎回,
2016-06-20,1.0060,1.0270,0.60%,开放申购,开放赎回,
2016-06-17,1.0000,1.0210,-0.60%,开放申购,开放赎回,
2016-06-16,1.0060,1.0270,1.93%,开放申购,开放赎回,
2016-06-15,0.9870,1.0080,6.13%,开放申购,开放赎回,
2016-06-14,0.9300,0.9510,0.32%,开放申购,开放赎回,
2016-06-13,0.9270,0.9480,-5.12%,开放申购,开放赎回,
2016-06-08,0.9770,0.9980,1.03%,开放申购,开放赎回,
2016-06-07,0.9670,0.9880,0.52%,开放申购,开放赎回,
2016-06-06,0.9620,0.9830,1.26%,开放申购,开放赎回,
2016-06-03,0.9500,0.9710,0.11%,开放申购,开放赎回,
2016-06-02,0.9490,0.9700,0.74%,开放申购,开放赎回,
2016-06-01,0.9420,0.9630,1.51%,开放申购,开放赎回,
2016-05-31,0.9280,0.9490,4.39%,开放申购,开放赎回,
2016-05-30,0.8890,0.9100,-1.00%,开放申购,开放赎回,
2016-05-27,0.8980,0.9190,-1.64%,开放申购,开放赎回,
2016-05-26,0.9130,0.9340,0.88%,开放申购,开放赎回,
2016-05-25,0.9050,0.9260,-1.42%,开放申购,开放赎回,
2016-05-24,0.9180,0.9390,-0.76%,开放申购,开放赎回,
2016-05-23,0.9250,0.9460,2.32%,开放申购,开放赎回,
2016-05-20,0.9040,0.9250,0.22%,开放申购,开放赎回,
