净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0447,1.0447,0.03%,开放申购,开放赎回,
2016-07-19,1.0444,1.0444,0.05%,开放申购,开放赎回,
2016-07-18,1.0439,1.0439,-0.04%,开放申购,开放赎回,
2016-07-15,1.0443,1.0443,0.03%,开放申购,开放赎回,
2016-07-14,1.0440,1.0440,0.05%,开放申购,开放赎回,
2016-07-13,1.0435,1.0435,-0.01%,开放申购,开放赎回,
2016-07-12,1.0436,1.0436,0.08%,开放申购,开放赎回,
2016-07-11,1.0428,1.0428,-0.02%,开放申购,开放赎回,
2016-07-08,1.0430,1.0430,0.09%,开放申购,开放赎回,
2016-07-07,1.0421,1.0421,0.05%,开放申购,开放赎回,
2016-07-06,1.0416,1.0416,0.04%,开放申购,开放赎回,
2016-07-05,1.0412,1.0412,0.07%,开放申购,开放赎回,
2016-07-04,1.0405,1.0405,0.14%,开放申购,开放赎回,
2016-07-01,1.0390,1.0390,0.12%,开放申购,开放赎回,
2016-06-30,1.0378,1.0378,0.01%,开放申购,开放赎回,
2016-06-29,1.0377,1.0377,0.04%,开放申购,开放赎回,
2016-06-28,1.0373,1.0373,0.07%,开放申购,开放赎回,
2016-06-27,1.0366,1.0366,0.19%,开放申购,开放赎回,
2016-06-24,1.0346,1.0346,0.03%,开放申购,开放赎回,
2016-06-23,1.0343,1.0343,0.03%,开放申购,开放赎回,
2016-06-22,1.0340,1.0340,0.03%,开放申购,开放赎回,
2016-06-21,1.0337,1.0337,0.01%,开放申购,开放赎回,
2016-06-20,1.0336,1.0336,0.06%,开放申购,开放赎回,
2016-06-17,1.0330,1.0330,0.06%,开放申购,开放赎回,
2016-06-16,1.0324,1.0324,0.03%,开放申购,开放赎回,
2016-06-15,1.0321,1.0321,0.12%,开放申购,开放赎回,
2016-06-14,1.0309,1.0309,0.04%,开放申购,开放赎回,
2016-06-13,1.0305,1.0305,-0.08%,开放申购,开放赎回,
2016-06-08,1.0313,1.0313,0.00%,开放申购,开放赎回,
2016-06-07,1.0313,1.0313,0.08%,开放申购,开放赎回,
2016-06-06,1.0305,1.0305,0.04%,开放申购,开放赎回,
2016-06-03,1.0301,1.0301,0.07%,开放申购,开放赎回,
2016-06-02,1.0294,1.0294,0.00%,开放申购,开放赎回,
2016-06-01,1.0294,1.0294,0.00%,开放申购,开放赎回,
2016-05-31,1.0294,1.0294,0.12%,开放申购,开放赎回,
2016-05-30,1.0282,1.0282,0.07%,开放申购,开放赎回,
2016-05-27,1.0275,1.0275,0.08%,开放申购,开放赎回,
2016-05-26,1.0267,1.0267,-0.01%,开放申购,开放赎回,
2016-05-25,1.0268,1.0268,0.00%,开放申购,开放赎回,
2016-05-24,1.0268,1.0268,0.01%,开放申购,开放赎回,
2016-05-23,1.0267,1.0267,0.06%,开放申购,开放赎回,
2016-05-20,1.0261,1.0261,0.01%,开放申购,开放赎回,
2016-05-19,1.0260,1.0260,-0.03%,开放申购,开放赎回,
2016-05-18,1.0263,1.0263,-0.13%,开放申购,开放赎回,
2016-05-17,1.0276,1.0276,-0.05%,开放申购,开放赎回,
2016-05-16,1.0281,1.0281,0.04%,开放申购,开放赎回,
2016-05-13,1.0277,1.0277,0.05%,开放申购,开放赎回,
2016-05-12,1.0272,1.0272,0.03%,开放申购,开放赎回,
2016-05-11,1.0269,1.0269,0.07%,开放申购,开放赎回,
2016-05-10,1.0262,1.0262,0.13%,开放申购,开放赎回,
2016-05-09,1.0249,1.0249,0.02%,开放申购,开放赎回,
2016-05-06,1.0247,1.0247,-0.04%,开放申购,开放赎回,
2016-05-05,1.0251,1.0251,0.05%,开放申购,开放赎回,
2016-05-04,1.0246,1.0246,0.02%,开放申购,开放赎回,
2016-05-03,1.0244,1.0244,0.18%,开放申购,开放赎回,
2016-04-29,1.0226,1.0226,0.05%,开放申购,开放赎回,
2016-04-28,1.0221,1.0221,0.06%,开放申购,开放赎回,
2016-04-27,1.0215,1.0215,0.02%,开放申购,开放赎回,
2016-04-26,1.0213,1.0213,0.00%,开放申购,开放赎回,
2016-04-25,1.0213,1.0213,-0.19%,开放申购,开放赎回,
2016-04-22,1.0232,1.0232,-0.09%,开放申购,开放赎回,
2016-04-21,1.0241,1.0241,-0.14%,开放申购,开放赎回,
2016-04-20,1.0255,1.0255,-0.13%,开放申购,开放赎回,
2016-04-19,1.0268,1.0268,-0.06%,开放申购,开放赎回,
2016-04-18,1.0274,1.0274,-0.05%,开放申购,开放赎回,
2016-04-15,1.0279,1.0279,-0.07%,开放申购,开放赎回,
2016-04-14,1.0286,1.0286,-0.07%,开放申购,开放赎回,
2016-04-13,1.0293,1.0293,-0.10%,开放申购,开放赎回,
2016-04-12,1.0303,1.0303,-0.08%,开放申购,开放赎回,
2016-04-11,1.0311,1.0311,0.02%,开放申购,开放赎回,
2016-04-08,1.0309,1.0309,-0.01%,开放申购,开放赎回,
2016-04-07,1.0310,1.0310,0.06%,开放申购,开放赎回,
2016-04-06,1.0304,1.0304,0.07%,开放申购,开放赎回,
2016-04-05,1.0297,1.0297,0.12%,开放申购,开放赎回,
2016-04-01,1.0285,1.0285,0.05%,开放申购,开放赎回,
2016-03-31,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-03-30,1.0280,1.0280,0.10%,开放申购,开放赎回,
2016-03-29,1.0270,1.0270,0.10%,开放申购,开放赎回,
2016-03-28,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-03-25,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-03-24,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-03-23,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-03-22,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-03-21,1.0260,1.0260,0.10%,开放申购,开放赎回,
2016-03-18,1.0250,1.0250,0.00%,开放申购,开放赎回,
2016-03-17,1.0250,1.0250,0.10%,开放申购,开放赎回,
2016-03-16,1.0240,1.0240,0.00%,开放申购,开放赎回,
2016-03-15,1.0240,1.0240,0.10%,开放申购,开放赎回,
2016-03-14,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-03-11,1.0230,1.0230,0.00%,开放申购,开放赎回,
2016-03-10,1.0230,1.0230,0.10%,开放申购,开放赎回,
2016-03-09,1.0220,1.0220,0.00%,开放申购,开放赎回,
2016-03-08,1.0220,1.0220,0.00%,开放申购,开放赎回,
2016-03-07,1.0220,1.0220,0.10%,开放申购,开放赎回,
2016-03-04,1.0210,1.0210,0.00%,开放申购,开放赎回,
2016-03-03,1.0210,1.0210,0.10%,开放申购,开放赎回,
2016-03-02,1.0200,1.0200,0.10%,开放申购,开放赎回,
2016-03-01,1.0190,1.0190,0.00%,开放申购,开放赎回,
2016-02-29,1.0190,1.0190,-0.10%,开放申购,开放赎回,
2016-02-26,1.0200,1.0200,0.10%,开放申购,开放赎回,
2016-02-25,1.0190,1.0190,-0.20%,开放申购,开放赎回,
2016-02-24,1.0210,1.0210,0.00%,开放申购,开放赎回,
2016-02-23,1.0210,1.0210,0.00%,开放申购,开放赎回,
2016-02-22,1.0210,1.0210,0.10%,开放申购,开放赎回,
2016-02-19,1.0200,1.0200,0.10%,开放申购,开放赎回,
2016-02-18,1.0190,1.0190,-0.10%,开放申购,开放赎回,
2016-02-17,1.0200,1.0200,0.10%,开放申购,开放赎回,
