净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0618,1.0618,-0.20%,开放申购,开放赎回,
2016-07-19,1.0639,1.0639,-0.90%,开放申购,开放赎回,
2016-07-18,1.0736,1.0736,0.07%,开放申购,开放赎回,
2016-07-15,1.0728,1.0728,0.41%,开放申购,开放赎回,
2016-07-14,1.0684,1.0684,-0.25%,开放申购,开放赎回,
2016-07-13,1.0711,1.0711,0.11%,开放申购,开放赎回,
2016-07-12,1.0699,1.0699,2.28%,开放申购,开放赎回,
2016-07-11,1.0460,1.0460,0.82%,开放申购,开放赎回,
2016-07-08,1.0375,1.0375,-0.55%,开放申购,开放赎回,
2016-07-07,1.0432,1.0432,0.10%,开放申购,开放赎回,
2016-07-06,1.0422,1.0422,0.68%,开放申购,开放赎回,
2016-07-05,1.0352,1.0352,0.13%,开放申购,开放赎回,
2016-07-04,1.0339,1.0339,1.43%,开放申购,开放赎回,
2016-07-01,1.0193,1.0193,0.33%,开放申购,开放赎回,
2016-06-30,1.0159,1.0159,-0.12%,开放申购,开放赎回,
2016-06-29,1.0171,1.0171,0.44%,开放申购,开放赎回,
2016-06-28,1.0126,1.0126,0.22%,开放申购,开放赎回,
2016-06-27,1.0104,1.0104,1.05%,开放申购,开放赎回,
2016-06-24,0.9999,0.9999,-0.60%,开放申购,开放赎回,
2016-06-23,1.0059,1.0059,-0.25%,开放申购,开放赎回,
2016-06-22,1.0084,1.0084,0.53%,开放申购,开放赎回,
2016-06-21,1.0031,1.0031,-0.28%,开放申购,开放赎回,
2016-06-20,1.0059,1.0059,-0.05%,开放申购,开放赎回,
2016-06-17,1.0064,1.0064,0.32%,开放申购,开放赎回,
2016-06-16,1.0032,1.0032,-0.20%,开放申购,开放赎回,
2016-06-15,1.0052,1.0052,0.68%,开放申购,开放赎回,
2016-06-14,0.9984,0.9984,0.21%,开放申购,开放赎回,
2016-06-13,0.9963,0.9963,-0.89%,开放申购,开放赎回,
2016-06-08,1.0052,1.0052,-0.09%,开放申购,开放赎回,
2016-06-07,1.0061,1.0061,0.00%,封闭期,封闭期,
2016-06-06,1.0061,1.0061,0.00%,封闭期,封闭期,
2016-06-03,1.0061,1.0061,1.33%,封闭期,封闭期,
2016-06-02,0.9929,0.9929,0.00%,封闭期,封闭期,
2016-06-01,0.9929,0.9929,0.00%,封闭期,封闭期,
2016-05-31,0.9929,0.9929,0.00%,封闭期,封闭期,
2016-05-30,0.9929,0.9929,0.00%,封闭期,封闭期,
2016-05-27,0.9929,0.9929,-0.28%,封闭期,封闭期,
2016-05-26,0.9957,0.9957,0.00%,封闭期,封闭期,
