净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,0.9810,0.9810,,暂停申购,暂停赎回,
2016-07-08,0.9850,0.9850,,暂停申购,暂停赎回,
2016-07-01,0.9910,0.9910,0.30%,暂停申购,暂停赎回,
2016-06-30,0.9880,0.9880,,暂停申购,暂停赎回,
2016-06-24,0.9820,0.9820,,暂停申购,暂停赎回,
2016-06-17,0.9820,0.9820,0.20%,暂停申购,暂停赎回,
2016-06-16,0.9800,0.9800,-0.20%,开放申购,开放赎回,
2016-06-15,0.9820,0.9820,0.20%,开放申购,开放赎回,
2016-06-14,0.9800,0.9800,0.00%,开放申购,开放赎回,
2016-06-13,0.9800,0.9800,-0.81%,开放申购,开放赎回,
2016-06-08,0.9880,0.9880,,开放申购,开放赎回,
2016-06-03,0.9920,0.9920,,暂停申购,暂停赎回,
2016-05-27,0.9860,0.9860,,暂停申购,暂停赎回,
2016-05-20,0.9870,0.9870,,暂停申购,暂停赎回,
2016-05-13,0.9860,0.9860,,暂停申购,暂停赎回,
2016-05-06,0.9950,0.9950,,暂停申购,暂停赎回,
2016-04-29,0.9960,0.9960,,暂停申购,暂停赎回,
2016-04-22,1.0010,1.0010,,暂停申购,暂停赎回,
2016-04-15,1.0050,1.0050,,暂停申购,暂停赎回,
2016-04-08,1.0020,1.0020,,暂停申购,暂停赎回,
2016-04-01,1.0010,1.0010,,暂停申购,暂停赎回,
2016-03-25,0.9990,0.9990,,暂停申购,暂停赎回,
2016-03-18,1.0000,1.0000,0.10%,暂停申购,暂停赎回,
2016-03-17,0.9990,0.9990,0.40%,开放申购,开放赎回,
2016-03-16,0.9950,0.9950,-0.20%,开放申购,开放赎回,
2016-03-15,0.9970,0.9970,0.00%,开放申购,开放赎回,
2016-03-14,0.9970,0.9970,0.30%,开放申购,开放赎回,
2016-03-11,0.9940,0.9940,,开放申购,开放赎回,
2016-03-04,0.9930,0.9930,,暂停申购,暂停赎回,
2016-02-26,0.9940,0.9940,,暂停申购,暂停赎回,
2016-02-19,0.9980,0.9980,,暂停申购,暂停赎回,
2016-02-05,0.9980,0.9980,,暂停申购,暂停赎回,
2016-01-29,0.9940,0.9940,,暂停申购,暂停赎回,
2016-01-22,0.9990,0.9990,,暂停申购,暂停赎回,
2016-01-15,1.0010,1.0010,,暂停申购,暂停赎回,
2016-01-08,1.0000,1.0000,,暂停申购,暂停赎回,
2015-12-31,1.0000,1.0000,0.00%,暂停申购,暂停赎回,
2015-12-30,1.0000,1.0000,,封闭期,封闭期,
