净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.0290,2.0290,-0.15%,开放申购,开放赎回,
2016-07-19,2.0320,2.0320,0.15%,开放申购,开放赎回,
2016-07-18,2.0290,2.0290,-0.44%,开放申购,开放赎回,
2016-07-15,2.0380,2.0380,-0.39%,开放申购,开放赎回,
2016-07-14,2.0460,2.0460,-0.15%,开放申购,开放赎回,
2016-07-13,2.0490,2.0490,0.44%,开放申购,开放赎回,
2016-07-12,2.0400,2.0400,1.29%,开放申购,开放赎回,
2016-07-11,2.0140,2.0140,0.00%,开放申购,开放赎回,
2016-07-08,2.0140,2.0140,-0.40%,开放申购,开放赎回,
2016-07-07,2.0220,2.0220,0.30%,开放申购,开放赎回,
2016-07-06,2.0160,2.0160,1.00%,开放申购,开放赎回,
2016-07-05,1.9960,1.9960,-0.25%,开放申购,开放赎回,
2016-07-04,2.0010,2.0010,1.57%,开放申购,开放赎回,
2016-07-01,1.9700,1.9700,-0.30%,开放申购,开放赎回,
2016-06-30,1.9760,1.9760,0.87%,开放申购,开放赎回,
2016-06-29,1.9590,1.9590,0.05%,开放申购,开放赎回,
2016-06-28,1.9580,1.9580,0.82%,开放申购,开放赎回,
2016-06-27,1.9420,1.9420,1.89%,开放申购,开放赎回,
2016-06-24,1.9060,1.9060,-0.16%,开放申购,开放赎回,
2016-06-23,1.9090,1.9090,-0.57%,开放申购,开放赎回,
2016-06-22,1.9200,1.9200,1.21%,开放申购,开放赎回,
2016-06-21,1.8970,1.8970,-0.52%,开放申购,开放赎回,
2016-06-20,1.9070,1.9070,-0.16%,开放申购,开放赎回,
2016-06-17,1.9100,1.9100,0.84%,开放申购,开放赎回,
2016-06-16,1.8940,1.8940,-0.58%,开放申购,开放赎回,
2016-06-15,1.9050,1.9050,2.53%,开放申购,开放赎回,
2016-06-14,1.8580,1.8580,-0.11%,开放申购,开放赎回,
2016-06-13,1.8600,1.8600,-3.88%,开放申购,开放赎回,
2016-06-08,1.9350,1.9350,-0.46%,开放申购,开放赎回,
2016-06-07,1.9440,1.9440,-0.21%,开放申购,开放赎回,
2016-06-06,1.9480,1.9480,0.21%,开放申购,开放赎回,
2016-06-03,1.9440,1.9440,0.52%,开放申购,开放赎回,
2016-06-02,1.9340,1.9340,0.62%,开放申购,开放赎回,
2016-06-01,1.9220,1.9220,0.68%,开放申购,开放赎回,
2016-05-31,1.9090,1.9090,3.36%,开放申购,开放赎回,
2016-05-30,1.8470,1.8470,-0.48%,开放申购,开放赎回,
2016-05-27,1.8560,1.8560,-0.59%,开放申购,开放赎回,
2016-05-26,1.8670,1.8670,0.00%,开放申购,开放赎回,
2016-05-25,1.8670,1.8670,-0.11%,开放申购,开放赎回,
2016-05-24,1.8690,1.8690,-1.48%,开放申购,开放赎回,
2016-05-23,1.8970,1.8970,2.43%,开放申购,开放赎回,
2016-05-20,1.8520,1.8520,1.20%,开放申购,开放赎回,
2016-05-19,1.8300,1.8300,0.05%,开放申购,开放赎回,
2016-05-18,1.8290,1.8290,-2.30%,开放申购,开放赎回,
2016-05-17,1.8720,1.8720,0.00%,开放申购,开放赎回,
2016-05-16,1.8720,1.8720,1.35%,开放申购,开放赎回,
2016-05-13,1.8470,1.8470,-0.48%,开放申购,开放赎回,
2016-05-12,1.8560,1.8560,0.11%,开放申购,开放赎回,
2016-05-11,1.8540,1.8540,0.00%,开放申购,开放赎回,
2016-05-10,1.8540,1.8540,0.16%,开放申购,开放赎回,
2016-05-09,1.8510,1.8510,-2.99%,开放申购,开放赎回,
2016-05-06,1.9080,1.9080,-3.49%,开放申购,开放赎回,
2016-05-05,1.9770,1.9770,0.30%,开放申购,开放赎回,
2016-05-04,1.9710,1.9710,-0.45%,开放申购,开放赎回,
2016-05-03,1.9800,1.9800,2.54%,开放申购,开放赎回,
2016-04-29,1.9310,1.9310,0.31%,开放申购,开放赎回,
2016-04-28,1.9250,1.9250,-0.21%,开放申购,开放赎回,
2016-04-27,1.9290,1.9290,-0.46%,开放申购,开放赎回,
2016-04-26,1.9380,1.9380,1.31%,开放申购,开放赎回,
2016-04-25
